area,network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
capital,cellular,download,22,False,584877,208827,8.887383349776732,3.5566488550921194,1.0949933276197792,17.84949548997204,43.76685679333676,66.04155732245466,0.07820546934233835
capital,cellular,download,23,False,368348,141546,10.775485466755708,4.443269498765111,1.4127005195453592,21.066148753362224,42.60794278642085,63.15488209927169,0.08438028669015926
capital,cellular,download,0,True,115126,64245,11.96491741201419,4.8490832446753025,1.3443368227872963,22.826885894015156,41.636528663774094,60.70636693047459,0.09632414796911026
capital,cellular,download,1,True,71571,39469,13.468570707545258,5.600465296451082,1.7445232470642345,24.62384801041474,41.06745120833186,61.06696521897103,0.0965139355848397
capital,cellular,download,2,True,47979,35912,13.901053624356798,5.644975779523109,1.7435425453195446,26.059397993152015,41.02458208355614,60.811180671655805,0.1029184071976658
capital,cellular,download,3,True,35090,21551,14.186173843278121,5.820147871894245,1.7321451840974824,26.872178017415894,40.39556480328296,60.056903006983,0.10456111210157916
capital,cellular,download,4,True,30477,19256,14.267818208533217,5.837355948292115,1.7677313920319953,26.898581710516186,40.7056285101914,60.68762966365867,0.10641717664268781
capital,cellular,download,5,True,35697,22738,14.597605805990762,6.345038049445874,1.991435392383853,27.769915971975333,41.10936955215363,61.07812346266986,0.10084479188504951
capital,cellular,download,6,True,57370,31496,14.349578419387443,6.159731043557001,1.93598300214527,28.52529626126098,42.38092963177327,61.81476373588059,0.09727402600970476
capital,cellular,download,7,True,86074,48120,13.498521019676287,5.6230582693874265,1.7528749566950639,27.45358398790347,42.70183366477776,62.12576105927328,0.09133606152768092
capital,cellular,download,8,True,116422,57280,12.701716653005255,5.194315800258798,1.5783255777801906,26.76132231866908,42.86900641037575,62.48237344615787,0.08717005829128262
capital,cellular,download,9,True,147903,84483,12.031583096213437,4.806815708140322,1.5256082243354983,26.544221700433877,43.1121980006607,63.88657732572296,0.08193968177594002
capital,cellular,download,10,True,167695,81772,11.21791973864509,4.505751000844042,1.3776196654031492,24.817869655557892,42.87778213932054,63.31158182631516,0.08107641948443983
capital,cellular,download,11,True,178527,75816,10.891860565552445,4.315584697357086,1.3206346591047982,24.063071265880307,42.90056320135391,63.22212992615677,0.08011577673624891
capital,cellular,download,12,True,191225,88499,10.265916723288498,4.027805768969872,1.150979556448569,22.6264993156498,43.163551821021755,64.39359653289273,0.07911440730806459
capital,cellular,download,13,True,190226,84189,10.631171083592745,4.286003954744077,1.3433570869087592,23.420182738439685,43.09382945460962,63.507244336016534,0.07885582344700084
capital,cellular,download,14,True,198731,80480,10.759788487450919,4.317526430701129,1.3522795902140763,24.184293134472142,43.303864921861226,64.04999138291184,0.0772293043659926
capital,cellular,download,15,True,196176,87381,10.451320116168763,4.228307095196883,1.2959286314002652,22.861357076734652,43.177637347663484,64.06344308180276,0.07771617026442022
capital,cellular,download,16,True,191230,77346,10.69714209477289,4.336494524567068,1.3685311470026642,22.95998293279992,42.91618220630245,63.695754035590724,0.07752634900731067
capital,cellular,download,17,True,192434,85528,10.476581266177545,4.21837506912448,1.3154491661731873,22.816143798918784,43.12342605084332,63.007999069578915,0.07951953961991515
capital,cellular,download,18,True,212779,103882,9.981126675374389,3.9469999665756026,1.203739454147249,21.35298124584774,43.17353922123064,63.972200724848776,0.07862980475432944
capital,cellular,download,19,True,264015,97882,8.527910850350953,3.3546046831787346,1.0275960615271025,18.378860931627948,43.89043847436319,65.99469032976786,0.07624819900001448
capital,cellular,download,20,True,325867,118486,7.365743350639136,2.8805433631329884,0.8787536750033357,15.959529335248954,44.91938985455522,68.67291258523372,0.07512220321749032
capital,cellular,download,21,True,322508,137690,7.457827513289225,2.9675981049220352,0.9150225159145318,15.62099180016513,44.85927453658859,68.72635997084048,0.07515820551939197
capital,cellular,download,22,True,245356,117106,8.535386909083131,3.4637601323129688,1.073026989847803,17.270220660380687,43.98569823343889,65.8191366036444,0.07692323914363482
capital,cellular,download,23,True,159017,78395,10.484679856918564,4.313316948923814,1.388433659273724,20.450640003861242,42.97878828423394,63.28363387617214,0.08125223788101703
capital,cellular,upload,0,False,162472,107920,4.90813999960919,0.9270279924493522,0.07802114961666246,8.934418357491154,43.30994413484257,62.409617220932724,0.0
