province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Central Kalimantan,2023-Q3,2023,3,30.366304793937328,13.524522607288828,56.583617166212534,23488.0,3151.0,True,Kalimantan,1,2845000,423776.0,19
Central Sulawesi,2023-Q3,2023,3,21.954655916060087,13.976349117237106,73.4694130401115,25828.0,2437.0,True,Sulawesi,1,3156100,541024.0,51
East Java,2023-Q3,2023,3,32.33119057852616,17.419622849649805,36.25687123396018,192178.0,23782.0,True,Java,2,42089300,404416.0,876
East Kalimantan,2023-Q3,2023,3,32.73382219888126,15.009819487530228,53.57522167126701,40939.0,3996.0,True,Kalimantan,1,4267600,1229536.0,34
East Nusa Tenggara,2023-Q3,2023,3,32.17198061881758,18.207196744881525,67.57505175983437,17388.0,2545.0,True,Lesser Sunda Islands,4,5742600,138592.0,124
Gorontalo,2023-Q3,2023,3,35.61739955752213,17.45088517699115,56.91836283185841,4520.0,851.0,True,Sulawesi,4,1242200,250400.0,103
Jakarta,2023-Q3,2023,3,37.98878551982701,19.241836302069558,23.898419958204343,192843.0,1741.0,True,Java,1,10678000,1850432.0,16141
Jambi,2023-Q3,2023,3,32.39348522795441,18.943320860827832,43.786067786442715,13336.0,2466.0,True,Sumatra,1,3768500,439136.0,77
Lampung,2023-Q3,2023,3,30.0121168963757,17.511930066360385,38.87180959673303,31344.0,5440.0,True,Sumatra,3,9522900,275840.0,284
Maluku,2023-Q3,2023,3,32.00837537125885,19.925957276673522,69.95841900845328,4377.0,772.0,True,Maluku Islands,4,1970600,175616.0,43
North Kalimantan,2023-Q3,2023,3,31.408483044058748,13.023249399198932,68.47423230974633,3745.0,645.0,True,Kalimantan,1,749400,1044576.0,11
North Maluku,2023-Q3,2023,3,14.209751397480808,9.531587128270104,69.35190430051428,26834.0,864.0,True,Maluku Islands,3,1373800,271520.0,44
North Sulawesi,2023-Q3,2023,3,31.336674364521365,17.12222082206598,57.226176311519744,18490.0,1973.0,True,Sulawesi,2,2721400,364032.0,188
North Sumatra,2023-Q3,2023,3,31.976791134285982,18.444228980084652,42.595257997319855,75369.0,8844.0,True,Sumatra,2,15785800,387744.0,218
Papua,2023-Q3,2023,3,26.119080975732427,12.351565509870488,117.72035709795045,15906.0,1483.0,True,Western New Guinea,2,4600500,363936.0,15
Riau,2023-Q3,2023,3,29.97578801431127,15.933100178890877,40.87203133674665,32422.0,5463.0,True,Sumatra,1,6811200,874688.0,76
Riau Islands,2023-Q3,2023,3,34.424404159869496,15.943086935834694,38.92747417074497,14712.0,1509.0,True,Sumatra,1,2213500,876480.0,271
South Kalimantan,2023-Q3,2023,3,36.32763528458109,18.416461438249087,53.077036651033524,34542.0,4029.0,True,Kalimantan,3,4323300,314688.0,116
South Sulawesi,2023-Q3,2023,3,33.967543194406154,17.938871156111375,47.81346332172126,39901.0,5212.0,True,Sulawesi,2,9563100,401824.0,211
South Sumatra,2023-Q3,2023,3,32.18278492511662,19.169627946231277,40.618002700712005,32584.0,4996.0,True,Sumatra,2,8928500,387264.0,103
Southeast Sulawesi,2023-Q3,2023,3,12.949425974497618,7.375447179404406,79.42012347671697,49564.0,2165.0,True,Sulawesi,3,2836700,352288.0,78
West Java,2023-Q3,2023,3,29.23839011801805,18.331661075301835,28.51575394845236,338677.0,22862.0,True,Java,3,50759000,305152.0,1370
West Kalimantan,2023-Q3,2023,3,34.29810950214915,15.05712915745107,55.89679923214956,23963.0,4104.0,True,Kalimantan,3,5766000,284800.0,39
West Nusa Tenggara,2023-Q3,2023,3,38.926646641412795,20.695123886250865,53.45307581497092,18743.0,2655.0,True,Lesser Sunda Islands,4,5731100,175136.0,292
West Papua,2023-Q3,2023,3,34.35017825112108,18.46446188340807,96.36846038863976,5352.0,740.0,True,Western New Guinea,1,1224000,550528.0,12
West Sulawesi,2023-Q3,2023,3,27.627810788295324,18.70787222742893,56.61626575028637,9603.0,943.0,True,Sulawesi,4,1525300,236032.0,92
West Sumatra,2023-Q3,2023,3,30.106123816495852,16.433598096632505,45.58657881893607,20490.0,3576.0,True,Sumatra,3,5914300,305056.0,140
Yogyakarta,2023-Q3,2023,3,33.14359212101148,17.079099365912043,35.025236191397795,39269.0,3536.0,True,Java,4,3781500,271040.0,1193
Aceh,2023-Q4,2023,4,38.53969794973545,15.764368121693122,42.4734126984127,15120.0,3170.0,True,Sumatra,4,5626000,233536.0,99
Bali,2023-Q4,2023,4,40.598860303862175,21.896154889246496,42.50766755017039,42256.0,3305.0,True,Lesser Sunda Islands,3,4461300,339360.0,799
Bangka Belitung,2023-Q4,2023,4,34.71021547486919,23.669764388774375,35.335500237830985,6307.0,1089.0,True,Sumatra,2,1550800,392960.0,93
Banten,2023-Q4,2023,4,33.68655386051643,17.753891207485516,25.350374488128832,94262.0,5136.0,True,Java,2,12537400,371936.0,1340
Bengkulu,2023-Q4,2023,4,32.04854486640901,17.894476810620066,47.530499075785585,11902.0,1315.0,True,Sumatra,4,2138000,263712.0,106
Central Java,2023-Q4,2023,4,27.90893201179376,17.24868798211352,35.054437348362036,183826.0,22467.0,True,Java,4,38233900,260512.0,1113
Central Kalimantan,2023-Q4,2023,4,30.66941166374098,12.567360015603667,54.971445289643064,25635.0,3170.0,True,Kalimantan,1,2845000,423776.0,19
Central Sulawesi,2023-Q4,2023,4,21.709768927900594,13.521422879641671,62.03406299667678,27684.0,2508.0,True,Sulawesi,1,3156100,541024.0,51
East Java,2023-Q4,2023,4,32.79661140855072,17.653706415884486,31.644506408628455,192943.0,22998.0,True,Java,2,42089300,404416.0,876
East Kalimantan,2023-Q4,2023,4,32.38844101451304,13.738475757151523,44.19942601147977,42858.0,4206.0,True,Kalimantan,1,4267600,1229536.0,34
East Nusa Tenggara,2023-Q4,2023,4,35.174366202484,19.517076100865637,58.755513737297704,13285.0,2053.0,True,Lesser Sunda Islands,4,5742600,138592.0,124
Gorontalo,2023-Q4,2023,4,36.78456364787841,16.087473084230524,60.31961156850327,4737.0,845.0,True,Sulawesi,4,1242200,250400.0,103
Jakarta,2023-Q4,2023,4,39.34533257395444,19.035092870905586,23.805474328459706,176460.0,1741.0,True,Java,1,10678000,1850432.0,16141
Jambi,2023-Q4,2023,4,30.88933933080808,18.162205018939392,44.10029987373738,12672.0,2416.0,True,Sumatra,1,3768500,439136.0,77
Lampung,2023-Q4,2023,4,30.474830164902425,17.616714625189026,39.54381795924246,27774.0,5275.0,True,Sumatra,3,9522900,275840.0,284
Maluku,2023-Q4,2023,4,33.85485240274599,19.44000715102975,72.23798627002289,3496.0,717.0,True,Maluku Islands,4,1970600,175616.0,43
North Kalimantan,2023-Q4,2023,4,31.215486574654953,12.89901731493099,61.44190715181932,3985.0,626.0,True,Kalimantan,1,749400,1044576.0,11
North Maluku,2023-Q4,2023,4,18.063920273868394,11.382502168124761,61.63560289083301,26290.0,913.0,True,Maluku Islands,3,1373800,271520.0,44
North Sulawesi,2023-Q4,2023,4,32.8766144706132,17.447184807977933,54.09067119315369,14139.0,1811.0,True,Sulawesi,2,2721400,364032.0,188
North Sumatra,2023-Q4,2023,4,33.000748209212055,18.210774714207584,34.56384809316099,74967.0,8315.0,True,Sumatra,2,15785800,387744.0,218
