province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Tuyên Quang,2023-Q3,2023,3,97.05295965074745,85.12469374255853,6.470432596904352,7559.0,1348.0,True,Northeast,4,1056000,174037.61,134
Tây Ninh,2023-Q3,2023,3,125.55365722336066,111.18326659836066,6.449897540983606,19520.0,1973.0,True,Southeast,1,1207000,362573.14,289
Vĩnh Long,2023-Q3,2023,3,105.68816026955757,95.58806436175408,6.51801933782596,10239.0,1292.0,True,Mekong Delta,2,1100000,300161.23,670
Vĩnh Phúc,2023-Q3,2023,3,95.80322298427568,82.60149841083975,5.555536968885915,23912.0,1957.0,True,Red River Delta,1,1296000,356494.89,932
Yên Bái,2023-Q3,2023,3,92.43172573034836,79.12902539905632,7.3415319747013355,9961.0,1622.0,True,Northwest,4,950000,164865.75,119
Điện Biên,2023-Q3,2023,3,90.67761422908409,78.77772793657417,11.692050907573545,4793.0,680.0,True,Northwest,4,705000,141953.51,63
Đà Nẵng,2023-Q3,2023,3,123.30962956937137,97.59329297632235,5.482882165605096,57776.0,788.0,True,South Central Coast,1,1294000,429834.96,883
Đắk Lắk,2023-Q3,2023,3,105.78876200488997,91.33717970660148,14.835354523227384,20450.0,2531.0,True,Central Highlands,3,2016000,228316.6,143
Đắk Nông,2023-Q3,2023,3,96.48063411279229,84.86877181720922,18.84533088797188,6543.0,1038.0,True,Central Highlands,2,670000,268062.84,96
Đồng Nai,2023-Q3,2023,3,121.04875535902464,104.12705666493258,5.6885029412941694,74967.0,3899.0,True,Southeast,2,3227000,311341.31,528
Đồng Tháp,2023-Q3,2023,3,106.38242192429021,97.13777728706624,7.286435331230284,12680.0,1705.0,True,Mekong Delta,3,1838000,200156.92,473
An Giang,2023-Q4,2023,4,115.02579526332191,109.7641734704477,7.3594058377480005,19254.0,1976.0,True,Mekong Delta,1,2057000,338704.14,540
Bà Rịa–Vũng Tàu,2023-Q4,2023,4,122.80249441734063,99.89386339674536,6.647097344553224,30541.0,1481.0,True,Southeast,1,1303000,3286254.54,580
Bình Dương,2023-Q4,2023,4,130.9748797467206,108.0355097882686,5.296931981058475,55117.0,2198.0,True,Southeast,2,2564000,327276.61,901
Bình Phước,2023-Q4,2023,4,121.63103586839266,102.34832847896439,6.81762405609493,14832.0,2080.0,True,Southeast,2,1313000,322186.39,145
Bình Thuận,2023-Q4,2023,4,110.82744805033013,91.58303544288029,11.152547651675595,16054.0,1532.0,True,South Central Coast,2,1498000,276055.5,155
Bình Định,2023-Q4,2023,4,110.36286083016425,93.8148481268711,9.264867707743345,24718.0,2130.0,True,South Central Coast,2,1679000,275959.91,245
Bạc Liêu,2023-Q4,2023,4,123.34795162040626,104.58911753760272,7.648162505814855,6449.0,955.0,True,Mekong Delta,2,1105000,330710.59,340
Bắc Giang,2023-Q4,2023,4,99.18912245970567,84.0116280074749,6.948026162111656,17124.0,2316.0,True,Northeast,4,1884000,170576.83,463
Bắc Kạn,2023-Q4,2023,4,98.14926735688185,84.2924302679659,7.304202192448233,3284.0,647.0,True,Northeast,4,338000,157823.59,65
Bắc Ninh,2023-Q4,2023,4,101.079751761293,87.93006866970575,5.674968918358889,24130.0,1686.0,True,Red River Delta,1,1447000,397659.74,1664
Bến Tre,2023-Q4,2023,4,123.63126003428081,103.06613498071704,6.263676617626054,14002.0,2041.0,True,Mekong Delta,2,1331000,266077.85,538
Cao Bằng,2023-Q4,2023,4,101.16873741327167,86.86745863725316,9.038071517523573,5621.0,977.0,True,Northeast,4,576000,139741.61,79
Cà Mau,2023-Q4,2023,4,117.7907610986149,111.77252326269682,8.563395288268024,8447.0,1473.0,True,Mekong Delta,2,1369000,278868.61,229
Côn Đảo,2023-Q4,2023,4,115.8686404494382,109.37558239700374,8.48314606741573,534.0,33.0,True,Southeast,1,1303000,3286254.54,580
Cần Thơ,2023-Q4,2023,4,131.0464365675705,115.70588605757015,6.284511234527569,27549.0,1543.0,True,Mekong Delta,1,1456000,559273.75,858
Gia Lai,2023-Q4,2023,4,114.64000137340443,89.2958055420908,10.192761350783648,12378.0,1399.0,True,Central Highlands,2,1586000,270072.84,98
Ho Chi Minh,2023-Q4,2023,4,149.55530802747242,118.71829203223184,4.7931818566758695,472328.0,3012.0,True,Southeast,1,9125000,638474.09,4363
Hà Giang,2023-Q4,2023,4,96.89755272911052,82.41627998652292,10.786893530997304,5936.0,971.0,True,Northeast,4,910000,96812.43,108
Hà Nam,2023-Q4,2023,4,93.68130674180189,83.7680440627334,5.819200217258469,14729.0,1415.0,True,Red River Delta,4,945000,190452.63,989
Hà Nội,2023-Q4,2023,4,125.9125778875455,102.34037349363564,5.017916804347028,354081.0,5835.0,True,Red River Delta,1,8146000,350473.82,2398
Hà Tĩnh,2023-Q4,2023,4,84.44187647727273,74.33030636363637,11.117613636363636,8800.0,1609.0,True,North Central Coast,4,1402000,189147.47,215
Hòa Bình,2023-Q4,2023,4,97.97267114384749,84.90527296360484,6.287694974003466,11540.0,1748.0,True,Northwest,3,979000,209319.85,186
Hưng Yên,2023-Q4,2023,4,99.77122668736347,85.03512694032425,5.969357249626308,17394.0,1523.0,True,Red River Delta,3,1340000,223672.16,1347
Hải Dương,2023-Q4,2023,4,98.66911754805562,80.27503212566805,5.786488321965335,33867.0,3093.0,True,Red River Delta,3,2003000,224577.11,1134
Hải Phòng,2023-Q4,2023,4,105.78502997763808,81.56298635078689,5.470296611957301,47402.0,1762.0,True,Red River Delta,1,2138000,343860.47,1299
Hậu Giang,2023-Q4,2023,4,108.1195871894233,98.76846364258034,6.6993389560063825,4387.0,765.0,True,Mekong Delta,2,853000,262983.34,452
Khánh Hòa,2023-Q4,2023,4,118.3941407943322,100.78347290684759,11.322506079072978,33311.0,1300.0,True,South Central Coast,1,1371000,373474.5,240
Kiên Giang,2023-Q4,2023,4,111.2959891768517,98.30154564865262,9.086069798262406,13582.0,1736.0,True,Mekong Delta,1,1789000,387388.18,271
Kon Tum,2023-Q4,2023,4,101.21993877104745,85.24100809096872,10.1635687732342,4573.0,588.0,True,Central Highlands,4,589000,185404.4,56
Lai Châu,2023-Q4,2023,4,99.11450604351329,87.69393916196616,12.330781627719581,2482.0,466.0,True,Northwest,4,527000,96644.48,51
Long An,2023-Q4,2023,4,123.7287201111802,103.67863310536518,5.756171597849541,27343.0,2950.0,True,Mekong Delta,1,1730000,358440.58,376
Lào Cai,2023-Q4,2023,4,101.23635315922493,87.03708306655433,9.288626790227465,11870.0,1245.0,True,Northwest,3,898000,247234.74,115
Lâm Đồng,2023-Q4,2023,4,131.93539812918203,104.9665764713915,11.385190495698485,29292.0,2400.0,True,Central Highlands,2,1390000,297641.14,133
Lạng Sơn,2023-Q4,2023,4,94.3119856626778,84.54176732896816,7.793632874237977,8858.0,1248.0,True,Northeast,4,828000,196710.43,94
Nam Định,2023-Q4,2023,4,95.87250107261856,79.41013085946415,6.8312565612305445,21909.0,2447.0,True,Red River Delta,4,1852000,170177.51,1067
Nghệ An,2023-Q4,2023,4,93.39807582577613,80.52613824717018,9.852882769577016,30214.0,3890.0,True,North Central Coast,3,3399000,212576.95,202
Ninh Bình,2023-Q4,2023,4,92.71774327610346,83.94617235281115,6.664505194900892,13571.0,1489.0,True,Red River Delta,3,1102000,221438.82,708
Ninh Thuận,2023-Q4,2023,4,116.7095841900528,100.10198652403446,10.826757432620171,7198.0,568.0,True,South Central Coast,3,720000,214609.28,176
Phú Thọ,2023-Q4,2023,4,97.60160552980912,84.76513757756656,6.472233131725709,25462.0,3503.0,True,Northeast,4,1515000,171183.41,414
Phú Yên,2023-Q4,2023,4,107.49137524630541,94.32971539408867,10.382142857142858,8120.0,864.0,True,South Central Coast,3,1056000,227067.72,174
Quảng Bình,2023-Q4,2023,4,83.83229013199245,72.37659333752357,9.366561910747958,7955.0,1137.0,True,North Central Coast,3,992000,196802.45,112
Quảng Nam,2023-Q4,2023,4,107.1556722911497,89.81943633857182,6.907196029776675,18135.0,1842.0,True,South Central Coast,2,1697000,285182.69,141
Quảng Ngãi,2023-Q4,2023,4,107.39853487928238,90.24043954575818,7.74902185323027,10479.0,1323.0,True,South Central Coast,2,1355000,314135.66,239
Quảng Ninh,2023-Q4,2023,4,101.22493712349397,81.65952146084338,7.962779690189329,18592.0,1331.0,True,Northeast,1,1387000,699887.25,214
Quảng Trị,2023-Q4,2023,4,99.74424844908458,78.77738674534724,7.228476320169466,6609.0,933.0,True,North Central Coast,3,687000,238707.87,137
Sóc Trăng,2023-Q4,2023,4,115.41094973368841,99.10197311917443,6.691827563249001,12016.0,1670.0,True,Mekong Delta,3,1256000,253301.38,362
Sơn La,2023-Q4,2023,4,95.21153873381877,80.6223720671521,9.149271844660195,9888.0,1694.0,True,Northwest,4,1356000,158468.58,88
Thanh Hóa,2023-Q4,2023,4,91.94790264880238,81.77952499743002,8.73278963780283,29183.0,4369.0,True,North Central Coast,3,3689000,217499.22,328
Thái Bình,2023-Q4,2023,4,88.21730003582518,75.92287843324576,6.460532600907571,16748.0,2062.0,True,Red River Delta,4,1934000,186783.7,1173
Thái Nguyên,2023-Q4,2023,4,106.75637920110192,92.15845514233241,6.418640955004592,21780.0,2467.0,True,Northeast,3,1356000,227542.08,365
Thừa Thiên Huế,2023-Q4,2023,4,106.38328475033738,87.65476798920379,7.310283400809716,18525.0,1296.0,True,North Central Coast,2,1257000,274484.12,230
Tiền Giang,2023-Q4,2023,4,114.31217582880936,100.61945338112054,5.617140146524008,18973.0,2358.0,True,Mekong Delta,1,1898000,337838.5,703
Trà Vinh,2023-Q4,2023,4,104.40291322524727,91.1676942999898,6.4898541857856635,9807.0,1340.0,True,Mekong Delta,3,1067000,237885.11,428
Tuyên Quang,2023-Q4,2023,4,98.2440484985551,88.07260635758261,6.4724211584369895,7959.0,1335.0,True,Northeast,4,1056000,174037.61,134
Tây Ninh,2023-Q4,2023,4,129.36261209758155,110.70154086095157,6.449918330786659,18979.0,1990.0,True,Southeast,1,1207000,362573.14,289
Vĩnh Long,2023-Q4,2023,4,111.3577132461232,100.35601204193017,6.459412631031794,11543.0,1300.0,True,Mekong Delta,2,1100000,300161.23,670
Vĩnh Phúc,2023-Q4,2023,4,98.6024508645978,85.08312054191755,5.517060367454068,25908.0,1964.0,True,Red River Delta,1,1296000,356494.89,932
Yên Bái,2023-Q4,2023,4,96.5988991414089,84.82218226957691,7.393814006413572,9667.0,1641.0,True,Northwest,4,950000,164865.75,119
Điện Biên,2023-Q4,2023,4,99.04538039651659,86.30251046877896,12.143783583472299,5397.0,753.0,True,Northwest,4,705000,141953.51,63
Đà Nẵng,2023-Q4,2023,4,128.5359855656973,102.73020453902214,4.806835066864784,56532.0,759.0,True,South Central Coast,1,1294000,429834.96,883
Đắk Lắk,2023-Q4,2023,4,108.67842099435278,93.34756322666371,13.889214926364744,18062.0,2403.0,True,Central Highlands,3,2016000,228316.6,143
Đắk Nông,2023-Q4,2023,4,95.52503950177936,87.53655676156583,16.202669039145906,5620.0,1021.0,True,Central Highlands,2,670000,268062.84,96
Đồng Nai,2023-Q4,2023,4,125.26597775344514,106.32128660132464,5.8204118149770325,74888.0,3851.0,True,Southeast,2,3227000,311341.31,528
Đồng Tháp,2023-Q4,2023,4,112.43842772054089,100.41401287830007,7.210962652929814,12424.0,1676.0,True,Mekong Delta,3,1838000,200156.92,473
An Giang,2024-Q1,2024,1,113.1384948794489,108.53508619977038,7.535338691159587,21775.0,2054.0,True,Mekong Delta,1,2057000,338704.14,540
Bà Rịa–Vũng Tàu,2024-Q1,2024,1,124.71635474174948,103.93715387682494,6.501349527665317,32604.0,1539.0,True,Southeast,1,1303000,3286254.54,580
Bình Dương,2024-Q1,2024,1,136.61044283665754,113.26907160549007,5.506490120490903,53697.0,2215.0,True,Southeast,2,2564000,327276.61,901
Bình Phước,2024-Q1,2024,1,126.03267253379735,104.55212515058226,6.926181234105207,14942.0,2168.0,True,Southeast,2,1313000,322186.39,145
Bình Thuận,2024-Q1,2024,1,116.86721672549551,91.42203915286451,12.460711376595167,18415.0,1682.0,True,South Central Coast,2,1498000,276055.5,155
Bình Định,2024-Q1,2024,1,123.25028979839782,107.08021162534645,9.006796005922777,26339.0,2286.0,True,South Central Coast,2,1679000,275959.91,245
Bạc Liêu,2024-Q1,2024,1,117.73590939597315,107.19204298497922,7.362096516458933,6258.0,1043.0,True,Mekong Delta,2,1105000,330710.59,340
Bắc Giang,2024-Q1,2024,1,97.01412825591166,80.39968269115352,6.725423118473173,16662.0,2423.0,True,Northeast,4,1884000,170576.83,463
Bắc Kạn,2024-Q1,2024,1,95.83379946043165,81.44226528776979,8.280275779376499,3336.0,769.0,True,Northeast,4,338000,157823.59,65
Bắc Ninh,2024-Q1,2024,1,101.83339587339744,87.45161526442307,6.058653846153846,24960.0,1731.0,True,Red River Delta,1,1447000,397659.74,1664
Bến Tre,2024-Q1,2024,1,122.04375975743501,99.31966324753242,6.208438165279659,15501.0,2264.0,True,Mekong Delta,2,1331000,266077.85,538
Cao Bằng,2024-Q1,2024,1,98.75210238207919,85.6683126676132,8.726297523268654,6339.0,999.0,True,Northeast,4,576000,139741.61,79
Cà Mau,2024-Q1,2024,1,118.4422752131075,111.20687789217314,8.747370751688255,9033.0,1685.0,True,Mekong Delta,2,1369000,278868.61,229
Côn Đảo,2024-Q1,2024,1,101.21015217391304,92.09447342995169,9.198067632850242,414.0,29.0,True,Southeast,1,1303000,3286254.54,580
Cần Thơ,2024-Q1,2024,1,132.60846389181594,116.08176185458377,6.527994380049175,28470.0,1601.0,True,Mekong Delta,1,1456000,559273.75,858
Gia Lai,2024-Q1,2024,1,115.69418359886889,95.27487440513138,9.871370439340645,14499.0,1570.0,True,Central Highlands,2,1586000,270072.84,98
Ho Chi Minh,2024-Q1,2024,1,155.7566962745719,123.5761948150596,4.899261523492181,435762.0,3002.0,True,Southeast,1,9125000,638474.09,4363
Hà Giang,2024-Q1,2024,1,90.03804334523203,78.76847271800102,10.424443311235764,5883.0,988.0,True,Northeast,4,910000,96812.43,108
Hà Nam,2024-Q1,2024,1,99.87642377532552,90.04029152799673,6.338471419396275,17127.0,1501.0,True,Red River Delta,4,945000,190452.63,989
Hà Nội,2024-Q1,2024,1,133.097226453689,105.26487875461835,5.078491860893763,360789.0,5963.0,True,Red River Delta,1,8146000,350473.82,2398
Hà Tĩnh,2024-Q1,2024,1,85.43485189120273,75.5261651083723,10.99022524436889,9412.0,1716.0,True,North Central Coast,4,1402000,189147.47,215
Hòa Bình,2024-Q1,2024,1,97.29199593297544,80.35760997234424,6.3924678705059375,12294.0,1814.0,True,Northwest,3,979000,209319.85,186
Hưng Yên,2024-Q1,2024,1,96.07609123610203,82.64092576847612,6.1866688467407895,18348.0,1572.0,True,Red River Delta,3,1340000,223672.16,1347
Hải Dương,2024-Q1,2024,1,109.9929451014155,84.01365270567977,5.935478969891874,39491.0,3135.0,True,Red River Delta,3,2003000,224577.11,1134
Hải Phòng,2024-Q1,2024,1,118.52615914371388,90.55834988184364,5.435153007526263,50357.0,1826.0,True,Red River Delta,1,2138000,343860.47,1299
Hậu Giang,2024-Q1,2024,1,115.20289860396767,104.70212858192505,6.758633357825128,5444.0,869.0,True,Mekong Delta,2,853000,262983.34,452
Khánh Hòa,2024-Q1,2024,1,119.72638513655463,101.08540990021008,12.715992647058824,38080.0,1411.0,True,South Central Coast,1,1371000,373474.5,240
Kiên Giang,2024-Q1,2024,1,109.91551861198738,101.50045741324921,8.86757798808272,14265.0,1850.0,True,Mekong Delta,1,1789000,387388.18,271
Kon Tum,2024-Q1,2024,1,101.12522,87.49848666666666,9.80258064516129,4650.0,603.0,True,Central Highlands,4,589000,185404.4,56
Lai Châu,2024-Q1,2024,1,92.77267180327868,83.6364862295082,10.958032786885246,3050.0,532.0,True,Northwest,4,527000,96644.48,51
Long An,2024-Q1,2024,1,119.51436870127401,103.54591340559041,6.064308803955124,26295.0,3054.0,True,Mekong Delta,1,1730000,358440.58,376
Lào Cai,2024-Q1,2024,1,100.4537471461613,89.22606610460345,10.343505185406253,13403.0,1564.0,True,Northwest,3,898000,247234.74,115
Lâm Đồng,2024-Q1,2024,1,138.2057284637473,109.78750816582915,12.819005743000718,33432.0,2566.0,True,Central Highlands,2,1390000,297641.14,133
Lạng Sơn,2024-Q1,2024,1,104.06277980274442,89.96453430531733,7.606239279588336,9328.0,1391.0,True,Northeast,4,828000,196710.43,94
Nam Định,2024-Q1,2024,1,100.4932844403444,78.74719960793358,7.247040282902829,26016.0,2694.0,True,Red River Delta,4,1852000,170177.51,1067
Nghệ An,2024-Q1,2024,1,94.61764615342254,80.4623782146594,9.867503717165041,36318.0,4520.0,True,North Central Coast,3,3399000,212576.95,202
Ninh Bình,2024-Q1,2024,1,93.81780370238519,86.01249953720185,6.772018511925952,14045.0,1658.0,True,Red River Delta,3,1102000,221438.82,708
Ninh Thuận,2024-Q1,2024,1,112.14835963041934,95.3523013503909,11.652452025586355,7035.0,614.0,True,South Central Coast,3,720000,214609.28,176
Phú Thọ,2024-Q1,2024,1,94.47380050083473,81.90659648656852,6.277507967825163,26356.0,3664.0,True,Northeast,4,1515000,171183.41,414
Phú Yên,2024-Q1,2024,1,107.90230788423153,96.08372080838323,10.678268463073852,8016.0,938.0,True,South Central Coast,3,1056000,227067.72,174
Quảng Bình,2024-Q1,2024,1,85.03199038750375,74.66113727846201,9.795133673775908,9987.0,1304.0,True,North Central Coast,3,992000,196802.45,112
Quảng Nam,2024-Q1,2024,1,113.30875298804781,97.85996374501993,6.4723605577689245,20080.0,2104.0,True,South Central Coast,2,1697000,285182.69,141
Quảng Ngãi,2024-Q1,2024,1,108.9195072451836,90.23191388111313,8.30833196113947,12146.0,1497.0,True,South Central Coast,2,1355000,314135.66,239
Quảng Ninh,2024-Q1,2024,1,111.50983143485699,85.3066727939379,7.712881935956979,20455.0,1353.0,True,Northeast,1,1387000,699887.25,214
Quảng Trị,2024-Q1,2024,1,95.14599640546369,79.33062300503235,6.837095614665708,6955.0,1054.0,True,North Central Coast,3,687000,238707.87,137
Sóc Trăng,2024-Q1,2024,1,114.3272440095539,102.62278465213036,6.86809461437707,12979.0,1733.0,True,Mekong Delta,3,1256000,253301.38,362
Sơn La,2024-Q1,2024,1,89.17913791893315,76.16405185120196,9.771538866467802,11398.0,1745.0,True,Northwest,4,1356000,158468.58,88
Thanh Hóa,2024-Q1,2024,1,89.99621236567323,80.1373924320375,8.27416359706536,32849.0,4902.0,True,North Central Coast,3,3689000,217499.22,328
Thái Bình,2024-Q1,2024,1,87.82998598660485,76.407285935085,6.813137557959815,19410.0,2166.0,True,Red River Delta,4,1934000,186783.7,1173
Thái Nguyên,2024-Q1,2024,1,102.89908596893524,88.95342880629948,6.455457967377666,23113.0,2780.0,True,Northeast,3,1356000,227542.08,365
Thừa Thiên Huế,2024-Q1,2024,1,105.85107436804853,88.00508478260869,6.97649140546006,19780.0,1490.0,True,North Central Coast,2,1257000,274484.12,230
Tiền Giang,2024-Q1,2024,1,112.16215986411304,100.09861572546896,5.625523115553149,20311.0,2510.0,True,Mekong Delta,1,1898000,337838.5,703
Trà Vinh,2024-Q1,2024,1,100.00695259769094,87.80498912078153,6.920404085257549,9008.0,1380.0,True,Mekong Delta,3,1067000,237885.11,428
Tuyên Quang,2024-Q1,2024,1,103.04124107562235,92.60811989196806,6.622005636449037,8516.0,1504.0,True,Northeast,4,1056000,174037.61,134
Tây Ninh,2024-Q1,2024,1,145.9701020601586,132.31534084900483,6.842569960592607,20047.0,2048.0,True,Southeast,1,1207000,362573.14,289
Vĩnh Long,2024-Q1,2024,1,116.85351302888438,103.46461346170832,6.540853281512234,11321.0,1371.0,True,Mekong Delta,2,1100000,300161.23,670
Vĩnh Phúc,2024-Q1,2024,1,100.98515457730728,85.7370786491725,5.5321678842999855,26828.0,2014.0,True,Red River Delta,1,1296000,356494.89,932
Yên Bái,2024-Q1,2024,1,97.28870984139894,82.55228629524197,7.44906466043107,9836.0,1764.0,True,Northwest,4,950000,164865.75,119
Điện Biên,2024-Q1,2024,1,95.38149498663103,81.62016226604278,11.786263368983958,5984.0,825.0,True,Northwest,4,705000,141953.51,63
Đà Nẵng,2024-Q1,2024,1,136.69190147958687,108.62491757049892,4.3940007122737725,61774.0,793.0,True,South Central Coast,1,1294000,429834.96,883
Đắk Lắk,2024-Q1,2024,1,115.11789950533715,100.07214730538922,14.784899765686019,19205.0,2609.0,True,Central Highlands,3,2016000,228316.6,143
Đắk Nông,2024-Q1,2024,1,95.94313131139066,86.61548802343614,18.288299155609167,5803.0,1099.0,True,Central Highlands,2,670000,268062.84,96
Đồng Nai,2024-Q1,2024,1,127.95940241898936,107.01245062882394,5.983514615907546,70608.0,3886.0,True,Southeast,2,3227000,311341.31,528
Đồng Tháp,2024-Q1,2024,1,110.71290192804008,100.76849286473356,7.325717321997875,13174.0,1841.0,True,Mekong Delta,3,1838000,200156.92,473
An Giang,2024-Q2,2024,2,124.50152410620149,117.89250455286111,7.4641522093357615,20866.0,2013.0,True,Mekong Delta,1,2057000,338704.14,540
Bà Rịa–Vũng Tàu,2024-Q2,2024,2,140.69873567708333,109.4052490162037,6.710734953703704,34560.0,1590.0,True,Southeast,1,1303000,3286254.54,580
Bình Dương,2024-Q2,2024,2,160.24724085548348,127.50892362448029,5.182162328312814,61813.0,2236.0,True,Southeast,2,2564000,327276.61,901
Bình Phước,2024-Q2,2024,2,126.21319189114135,107.75669584837546,6.8201888364343235,14404.0,2151.0,True,Southeast,2,1313000,322186.39,145
Bình Thuận,2024-Q2,2024,2,121.66550125397092,100.10538789500083,12.535696371844173,17943.0,1637.0,True,South Central Coast,2,1498000,276055.5,155
Bình Định,2024-Q2,2024,2,131.16845454180387,119.08301136454904,8.864227772869649,24902.0,2111.0,True,South Central Coast,2,1679000,275959.91,245
Bạc Liêu,2024-Q2,2024,2,129.9714486468862,114.7672352461689,7.694326703619172,6134.0,1018.0,True,Mekong Delta,2,1105000,330710.59,340
Bắc Giang,2024-Q2,2024,2,102.36756061956764,88.88945665255181,6.679518609315801,17948.0,2514.0,True,Northeast,4,1884000,170576.83,463
Bắc Kạn,2024-Q2,2024,2,106.73209426347651,91.11705419429231,7.066013260305564,3469.0,736.0,True,Northeast,4,338000,157823.59,65
Bắc Ninh,2024-Q2,2024,2,109.32900129548484,95.13452467136597,5.803238712135645,26245.0,1757.0,True,Red River Delta,1,1447000,397659.74,1664
Bến Tre,2024-Q2,2024,2,131.7308171274528,108.4098324869914,6.591875117547489,15951.0,2323.0,True,Mekong Delta,2,1331000,266077.85,538
Cao Bằng,2024-Q2,2024,2,109.80245558149115,96.65184607991212,8.075792942468762,7283.0,1107.0,True,Northeast,4,576000,139741.61,79
Cà Mau,2024-Q2,2024,2,124.44251509536785,113.55264359673023,8.933297002724796,9175.0,1712.0,True,Mekong Delta,2,1369000,278868.61,229
Côn Đảo,2024-Q2,2024,2,90.64404458598726,84.00114012738854,11.029723991507431,471.0,32.0,True,Southeast,1,1303000,3286254.54,580
Cần Thơ,2024-Q2,2024,2,140.16237981024418,122.06167907377919,6.408339968152866,30144.0,1630.0,True,Mekong Delta,1,1456000,559273.75,858
Gia Lai,2024-Q2,2024,2,119.972933604442,104.13954680534918,9.58575115351529,12787.0,1535.0,True,Central Highlands,2,1586000,270072.84,98
Ho Chi Minh,2024-Q2,2024,2,168.65561285656563,130.46906112983373,4.931076875462096,465272.0,2959.0,True,Southeast,1,9125000,638474.09,4363
Hà Giang,2024-Q2,2024,2,96.87531134969325,86.52348773006135,9.800334634690463,7172.0,1048.0,True,Northeast,4,910000,96812.43,108
Hà Nam,2024-Q2,2024,2,101.06426667115268,91.36760514097301,5.9913868514904784,14861.0,1433.0,True,Red River Delta,4,945000,190452.63,989
Hà Nội,2024-Q2,2024,2,147.09807917238174,115.5880362278754,5.258538507589363,395883.0,6156.0,True,Red River Delta,1,8146000,350473.82,2398
Hà Tĩnh,2024-Q2,2024,2,95.7007673900407,85.23202499515598,11.334528192210811,10322.0,1722.0,True,North Central Coast,4,1402000,189147.47,215
Hòa Bình,2024-Q2,2024,2,109.6658009102129,92.75140072508485,6.985421166306695,12964.0,1902.0,True,Northwest,3,979000,209319.85,186
Hưng Yên,2024-Q2,2024,2,104.66720265552264,92.94888663774863,5.950856961489632,18904.0,1572.0,True,Red River Delta,3,1340000,223672.16,1347
Hải Dương,2024-Q2,2024,2,124.09680698462213,94.79222230887335,5.7336290302926916,41033.0,3197.0,True,Red River Delta,3,2003000,224577.11,1134
Hải Phòng,2024-Q2,2024,2,135.11527877392118,103.78820913527444,5.40827255944874,54711.0,1871.0,True,Red River Delta,1,2138000,343860.47,1299
Hậu Giang,2024-Q2,2024,2,125.97696273779172,109.11906060011766,6.5648166307119045,5099.0,868.0,True,Mekong Delta,2,853000,262983.34,452
Khánh Hòa,2024-Q2,2024,2,134.48413453985776,109.44721852775714,12.016850652796943,37684.0,1389.0,True,South Central Coast,1,1371000,373474.5,240
Kiên Giang,2024-Q2,2024,2,118.99931081181084,109.31541559979279,9.140753348627248,13513.0,1796.0,True,Mekong Delta,1,1789000,387388.18,271
Kon Tum,2024-Q2,2024,2,113.26923878069432,103.88525007056167,9.152977702511995,3543.0,577.0,True,Central Highlands,4,589000,185404.4,56
Lai Châu,2024-Q2,2024,2,107.94189209787405,97.98144925792218,11.237866024869636,2493.0,472.0,True,Northwest,4,527000,96644.48,51
Long An,2024-Q2,2024,2,130.96669610318972,110.6058188352306,5.690663972959323,25739.0,3083.0,True,Mekong Delta,1,1730000,358440.58,376
Lào Cai,2024-Q2,2024,2,102.85187690245247,93.83592618878637,9.29280025234603,12681.0,1465.0,True,Northwest,3,898000,247234.74,115
Lâm Đồng,2024-Q2,2024,2,146.41589563747442,121.75514570420238,12.34974346807438,33719.0,2595.0,True,Central Highlands,2,1390000,297641.14,133
Lạng Sơn,2024-Q2,2024,2,109.66093120083902,98.34716801258521,7.784163607760881,9535.0,1355.0,True,Northeast,4,828000,196710.43,94
Nam Định,2024-Q2,2024,2,96.13885350689722,85.86569022731688,6.980338061006411,25735.0,2662.0,True,Red River Delta,4,1852000,170177.51,1067
Nghệ An,2024-Q2,2024,2,99.27402950209925,88.52750069035476,9.62098114908845,35489.0,4408.0,True,North Central Coast,3,3399000,212576.95,202
Ninh Bình,2024-Q2,2024,2,107.77972469534942,102.40649409350907,6.63976622730664,16084.0,1810.0,True,Red River Delta,3,1102000,221438.82,708
Ninh Thuận,2024-Q2,2024,2,121.19524945567652,102.14942628304821,11.400466562986002,6430.0,606.0,True,South Central Coast,3,720000,214609.28,176
Phú Thọ,2024-Q2,2024,2,101.28759854974706,90.20638114671164,6.3048903878583475,29650.0,3787.0,True,Northeast,4,1515000,171183.41,414
Phú Yên,2024-Q2,2024,2,116.34566458694397,105.15971126516465,9.827151935297517,8655.0,914.0,True,South Central Coast,3,1056000,227067.72,174
Quảng Bình,2024-Q2,2024,2,95.4953886152162,87.51493771209633,10.059332238642584,9135.0,1290.0,True,North Central Coast,3,992000,196802.45,112
Quảng Nam,2024-Q2,2024,2,121.38744563234698,112.61136694365626,6.508512363194163,19736.0,2042.0,True,South Central Coast,2,1697000,285182.69,141
Quảng Ngãi,2024-Q2,2024,2,115.31925410977988,104.55285427695736,7.8153617535060835,10767.0,1410.0,True,South Central Coast,2,1355000,314135.66,239
Quảng Ninh,2024-Q2,2024,2,120.89759009867446,96.25365751916317,8.282513869478677,23613.0,1457.0,True,Northeast,1,1387000,699887.25,214
Quảng Trị,2024-Q2,2024,2,105.26789008222856,94.14699681154556,7.1325725792918275,5959.0,880.0,True,North Central Coast,3,687000,238707.87,137
