province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Nakhon Phanom,2023-Q2,2023,2,49.9202433706541,13.860482911019446,36.3243959929287,3394.0,752.0,True,Northeastern,4,711000,87122,125
Nakhon Ratchasima,2023-Q2,2023,2,108.60357012982419,21.859848951147903,25.378541865647883,28269.0,4097.0,True,Northeastern,3,2620000,126119,126
Nakhon Sawan,2023-Q2,2023,2,60.29139545129792,20.63821076446773,28.536080019052154,8398.0,1505.0,True,Northern,3,1014000,119856,106
Nakhon Si Thammarat,2023-Q2,2023,2,67.37409829091723,17.862898723785356,33.24912306888574,13399.0,2214.0,True,Southern,3,1535000,122494,154
Nan,2023-Q2,2023,2,49.084732345849126,16.54908129521185,44.54047537030658,2903.0,664.0,True,Northern,4,471000,81233,39
Narathiwat,2023-Q2,2023,2,38.22379956896552,12.8534953817734,43.4673645320197,3248.0,641.0,True,Southern,4,824000,61787,183
Nong Bua Lam Phu,2023-Q2,2023,2,142.86899960521123,23.16170825108567,30.391235688906434,2533.0,509.0,True,Northeastern,4,504000,63568,123
Nong Khai,2023-Q2,2023,2,105.13933796016899,20.412649969824987,32.945684972842486,3314.0,556.0,True,Northeastern,4,512000,97617,156
Nonthaburi,2023-Q2,2023,2,87.61680104154338,21.624263384226932,22.438079457134968,25347.0,1171.0,True,Bangkok & Vicinity,1,1318000,193641,2069
Pathum Thani,2023-Q2,2023,2,77.70271478565179,20.766224231230357,24.007517578821165,30861.0,1957.0,True,Bangkok & Vicinity,1,1236000,230401,813
Pattani,2023-Q2,2023,2,53.51732592592593,13.969814814814816,39.476190476190474,2835.0,613.0,True,Southern,4,741000,78131,375
Phangnga,2023-Q2,2023,2,50.558626091173615,13.977197381183318,40.73035887487876,2062.0,502.0,True,Southern,2,266000,194282,49
Phatthalung,2023-Q2,2023,2,56.11915344908494,14.826034725480994,37.87282965743782,2131.0,565.0,True,Southern,3,519000,81529,135
Phayao,2023-Q2,2023,2,44.61530472972973,20.9926125,33.678378378378376,2960.0,687.0,True,Northern,3,455000,96550,74
Phetchabun,2023-Q2,2023,2,63.590542238573654,17.212185934625726,34.24876185085609,7067.0,1270.0,True,Northern,3,961000,88485,75
Phetchaburi,2023-Q2,2023,2,53.70878184713376,15.532202030254776,30.49562101910828,5024.0,1032.0,True,Western,3,484100,144370,76
Phichit,2023-Q2,2023,2,46.278134373939594,14.74216762809637,33.06006107906345,2947.0,724.0,True,Northern,3,517000,93950,120
Phitsanulok,2023-Q2,2023,2,84.88522663185378,21.967467493472583,29.278851174934726,7660.0,1208.0,True,Northern,3,839000,113013,78
