province,quarter,year,quarter.1,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_raw_2021,density_per_km2,gdp_per_capita_usd_ppp_2021,gdp_per_capita_thb_2021
Đắk Nông,2023-Q2,2023,2,12.023860283812683,22.07381312553845,149.01775,4.0,1.0,False,Central Highlands,2,670000,3000.7,96,8382.2,268062.84
Đồng Nai,2023-Q2,2023,2,33.07374462992502,32.62293910774251,132.30263636363637,22.0,1.0,False,Southeast,2,3227000,3485.16,528,9735.5,311341.31
An Giang,2023-Q3,2023,3,14.313447617379731,15.852990179800335,76.54621052631579,19.0,1.0,False,Mekong Delta,1,2057000,3791.46,540,10591.12,338704.14
Bà Rịa–Vũng Tàu,2023-Q3,2023,3,16.82148796190068,16.68443242603939,140.22418181818182,11.0,1.0,False,Southeast,1,1303000,36786.39,580,102759.68,3286254.54
Bình Dương,2023-Q3,2023,3,34.148074679271346,15.045020598732595,111.82199999999999,9.0,1.0,False,Southeast,2,2564000,3663.54,901,10233.79,327276.61
Bình Phước,2023-Q3,2023,3,24.420673586066382,,17.012666666666664,3.0,1.0,False,Southeast,2,1313000,3606.56,145,10074.62,322186.39
Bình Định,2023-Q3,2023,3,18.42552270659581,11.30899554104345,87.56559322033898,59.0,1.0,False,South Central Coast,2,1679000,3089.1,245,8629.14,275959.91
Bắc Giang,2023-Q3,2023,3,14.238329354369311,20.54298699344909,141.36153333333334,105.0,1.0,False,Northeast,4,1884000,1909.44,463,5333.86,170576.83
Bắc Ninh,2023-Q3,2023,3,26.924530072357722,12.149950521748496,131.71909756097563,41.0,2.0,False,Red River Delta,1,1447000,4451.41,1664,12434.64,397659.74
Bến Tre,2023-Q3,2023,3,26.68769025135485,24.769374695494072,64.41174000000001,200.0,2.0,False,Mekong Delta,2,1331000,2978.48,538,8320.13,266077.85
Cà Mau,2023-Q3,2023,3,17.394175631720927,10.31868721039834,206.53983098591547,71.0,1.0,False,Mekong Delta,2,1369000,3121.66,229,8720.09,278868.61
Cần Thơ,2023-Q3,2023,3,22.715256427955477,14.9458984993491,91.62632352941176,34.0,2.0,False,Mekong Delta,1,1456000,6260.52,858,17488.23,559273.75
Ho Chi Minh,2023-Q3,2023,3,22.001544025471432,12.819184632774217,108.20307954361549,12358.0,3.0,False,Southeast,1,9125000,7147.09,4363,19964.79,638474.09
Hà Giang,2023-Q3,2023,3,23.61081846578462,,87.925,6.0,1.0,False,Northeast,4,910000,1083.72,108,3027.28,96812.43
Hà Nam,2023-Q3,2023,3,0.39665233132954664,,255.61566666666667,3.0,1.0,False,Red River Delta,4,945000,2131.93,989,5955.37,190452.63
Hà Nội,2023-Q3,2023,3,21.784750830235264,11.445487238476893,135.86245078700935,10038.0,1.0,False,Red River Delta,1,8146000,3923.21,2398,10959.16,350473.82
Hòa Bình,2023-Q3,2023,3,25.35368018989362,18.286994877359923,97.13571428571429,7.0,1.0,False,Northwest,3,979000,2343.13,186,6545.34,209319.85
Hải Dương,2023-Q3,2023,3,25.99636567363312,22.589614325528125,82.63886842105263,76.0,1.0,False,Red River Delta,3,2003000,2513.92,1134,7022.42,224577.11
Hải Phòng,2023-Q3,2023,3,34.05257272888305,15.593101021631037,104.42760869565218,23.0,1.0,False,Red River Delta,1,2138000,3849.18,1299,10752.36,343860.47
Kiên Giang,2023-Q3,2023,3,32.43894529765804,12.324482658398784,68.0786956521739,23.0,2.0,False,Mekong Delta,1,1789000,4336.43,271,12113.45,387388.18
Lâm Đồng,2023-Q3,2023,3,12.20636849024766,17.076623236602696,119.49025,4.0,1.0,False,Central Highlands,2,1390000,3331.8,133,9307.1,297641.14
Nam Định,2023-Q3,2023,3,35.1216168431185,41.58709700496,89.81757142857143,7.0,1.0,False,Red River Delta,4,1852000,1904.97,1067,5321.37,170177.51
Nghệ An,2023-Q3,2023,3,16.6580771068893,6.618370105530017,139.775406779661,59.0,3.0,False,North Central Coast,3,3399000,2379.59,202,6647.18,212576.95
Phú Yên,2023-Q3,2023,3,34.70277286333936,32.4212202988291,153.3325882352941,51.0,1.0,False,South Central Coast,3,1056000,2541.8,174,7100.3,227067.72
Quảng Nam,2023-Q3,2023,3,21.034643681688436,12.407298068855779,100.19189743589742,429.0,4.0,False,South Central Coast,2,1697000,3192.34,141,8917.53,285182.69
Quảng Ninh,2023-Q3,2023,3,34.2324818327237,14.535467263367403,88.295,6.0,1.0,False,Northeast,1,1387000,7834.55,214,21885.15,699887.25
Sóc Trăng,2023-Q3,2023,3,12.587117278005314,8.485119165330191,128.89249999999998,14.0,1.0,False,Mekong Delta,3,1256000,2835.46,362,7920.62,253301.38
Sơn La,2023-Q3,2023,3,8.001516548992601,11.11500446314573,83.31422222222221,9.0,1.0,False,Northwest,4,1356000,1773.9,88,4955.24,158468.58
Thanh Hóa,2023-Q3,2023,3,16.7053640092805,13.292376944660313,147.54196666666667,30.0,2.0,False,North Central Coast,3,3689000,2434.69,328,6801.1,217499.22
Thái Bình,2023-Q3,2023,3,18.722249966295355,14.53750378652533,150.20922222222222,27.0,2.0,False,Red River Delta,4,1934000,2090.86,1173,5840.64,186783.7
Thái Nguyên,2023-Q3,2023,3,27.856243153499186,18.03679969626686,112.46903703703704,54.0,2.0,False,Northeast,3,1356000,2547.11,365,7115.14,227542.08
Thừa Thiên Huế,2023-Q3,2023,3,22.499307080016703,13.590559670624382,126.5567245841035,1623.0,2.0,False,North Central Coast,2,1257000,3072.58,230,8582.99,274484.12
Tiền Giang,2023-Q3,2023,3,17.84734178485955,12.434181051365004,106.4873188405797,276.0,1.0,False,Mekong Delta,1,1898000,3781.77,703,10564.06,337838.5
Trà Vinh,2023-Q3,2023,3,46.94555810767154,58.01847201196647,215.61890909090909,11.0,1.0,False,Mekong Delta,3,1067000,2662.89,428,7438.56,237885.11
Tuyên Quang,2023-Q3,2023,3,6.470600113320794,3.253797125174221,95.04220000000001,10.0,1.0,False,Northeast,4,1056000,1948.18,134,5442.08,174037.61
Tây Ninh,2023-Q3,2023,3,39.776742875359055,14.179133602129282,130.66400000000002,55.0,4.0,False,Southeast,1,1207000,4058.65,289,11337.5,362573.14
Vĩnh Phúc,2023-Q3,2023,3,19.049276789330197,11.330072687479188,105.4194,5.0,1.0,False,Red River Delta,1,1296000,3990.61,932,11147.43,356494.89
Đà Nẵng,2023-Q3,2023,3,23.57651979243432,19.982793145452455,149.402664,125.0,1.0,False,South Central Coast,1,1294000,4811.58,883,13440.74,429834.96
Đắk Lắk,2023-Q3,2023,3,11.147769033184543,15.231357964046042,188.2788181818182,11.0,1.0,False,Central Highlands,3,2016000,2555.78,143,7139.36,228316.6
Đắk Nông,2023-Q3,2023,3,46.155898787613935,21.87160900914316,87.95264285714286,28.0,1.0,False,Central Highlands,2,670000,3000.7,96,8382.2,268062.84
Đồng Nai,2023-Q3,2023,3,31.50855205890267,23.342682923282297,72.64980952380952,21.0,1.0,False,Southeast,2,3227000,3485.16,528,9735.5,311341.31
Đồng Tháp,2023-Q3,2023,3,25.821135310373673,18.975937794504592,69.7152,50.0,2.0,False,Mekong Delta,3,1838000,2240.56,473,6258.82,200156.92
An Giang,2023-Q4,2023,4,23.184824798452947,11.069719986291982,134.94338793103447,116.0,3.0,False,Mekong Delta,1,2057000,3791.46,540,10591.12,338704.14
Bà Rịa–Vũng Tàu,2023-Q4,2023,4,31.37207539413609,22.717377883210762,143.21134210526316,38.0,1.0,False,Southeast,1,1303000,36786.39,580,102759.68,3286254.54
Bình Dương,2023-Q4,2023,4,23.622844810863533,10.648396962855955,64.6389387755102,49.0,2.0,False,Southeast,2,2564000,3663.54,901,10233.79,327276.61
Bình Phước,2023-Q4,2023,4,67.02292089437336,,185.048,7.0,1.0,False,Southeast,2,1313000,3606.56,145,10074.62,322186.39
Bình Định,2023-Q4,2023,4,,14.221161788765206,,,,False,South Central Coast,2,1679000,3089.1,245,8629.14,275959.91
Bắc Giang,2023-Q4,2023,4,12.64865273682555,16.402586555310457,138.35656603773586,53.0,1.0,False,Northeast,4,1884000,1909.44,463,5333.86,170576.83
Bắc Ninh,2023-Q4,2023,4,28.662908348591042,18.739653273740245,140.30306779661018,59.0,2.0,False,Red River Delta,1,1447000,4451.41,1664,12434.64,397659.74
Bến Tre,2023-Q4,2023,4,26.0231603433209,29.806593115374184,57.46374056603773,212.0,2.0,False,Mekong Delta,2,1331000,2978.48,538,8320.13,266077.85
Cao Bằng,2023-Q4,2023,4,60.46958770484472,40.90011894133095,115.83924999999999,8.0,1.0,False,Northeast,4,576000,1564.27,79,4369.66,139741.61
Cần Thơ,2023-Q4,2023,4,38.59243682268974,5.680899523572626,49.82266666666666,3.0,1.0,False,Mekong Delta,1,1456000,6260.52,858,17488.23,559273.75
Ho Chi Minh,2023-Q4,2023,4,23.253759466615477,14.222139667510529,94.61177814824315,7798.0,3.0,False,Southeast,1,9125000,7147.09,4363,19964.79,638474.09
Hà Giang,2023-Q4,2023,4,22.242803158824223,21.106706738644977,187.33794444444445,18.0,1.0,False,Northeast,4,910000,1083.72,108,3027.28,96812.43
Hà Nam,2023-Q4,2023,4,26.58297205796689,,153.9538,5.0,1.0,False,Red River Delta,4,945000,2131.93,989,5955.37,190452.63
