province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Central Kalimantan,2024-Q1,2024,1,16.39292452868998,11.983791983483329,48.07760238463919,32314,6,True,Kalimantan,1,2845000,423776.0,19
Central Sulawesi,2024-Q1,2024,1,14.340668919807012,7.987001853112158,67.67271945080093,48115,8,True,Sulawesi,1,3156100,541024.0,51
East Java,2024-Q1,2024,1,15.829125865059238,10.577552163460114,33.93878342832042,2578846,159,True,Java,2,42089300,404416.0,876
East Kalimantan,2024-Q1,2024,1,19.137996277048263,10.242694552031644,43.25262736699592,162598,14,True,Kalimantan,1,4267600,1229536.0,34
East Nusa Tenggara,2024-Q1,2024,1,16.23908643407261,7.4554260817266735,59.66239277969128,31384,8,True,Lesser Sunda Islands,4,5742600,138592.0,124
Gorontalo,2024-Q1,2024,1,8.824025308735774,4.3330743180909,96.37195968479558,14226,1,True,Sulawesi,4,1242200,250400.0,103
Jakarta,2024-Q1,2024,1,26.043846633201067,18.60634222691972,27.00152555171581,2599888,138,True,Java,1,10678000,1850432.0,16141
Jambi,2024-Q1,2024,1,17.704142676939302,11.854742684757456,54.52253171140652,58488,6,True,Sumatra,1,3768500,439136.0,77
Lampung,2024-Q1,2024,1,15.781606040323815,10.279540250474271,30.130517395030964,182127,6,True,Sumatra,3,9522900,275840.0,284
Maluku,2024-Q1,2024,1,12.225846524556104,6.459254236136388,102.11561958157738,26629,6,True,Maluku Islands,4,1970600,175616.0,43
North Kalimantan,2024-Q1,2024,1,13.754871582882403,7.266388967803081,83.70313314342991,18970,4,True,Kalimantan,1,749400,1044576.0,11
North Maluku,2024-Q1,2024,1,14.23523869264138,7.754999598821452,98.80260266080664,16851,1,True,Maluku Islands,3,1373800,271520.0,44
North Sulawesi,2024-Q1,2024,1,8.849900509665162,3.746917579177215,97.27134900140558,61229,11,True,Sulawesi,2,2721400,364032.0,188
North Sumatra,2024-Q1,2024,1,19.07289272832845,10.959023712145418,44.44934263887032,435335,62,True,Sumatra,2,15785800,387744.0,218
Papua,2024-Q1,2024,1,13.56225624974132,7.663336172847266,128.8447412751024,25669,7,True,Western New Guinea,2,4600500,363936.0,15
Riau,2024-Q1,2024,1,14.0731132550448,9.389089775628156,40.834004625475934,215266,19,True,Sumatra,1,6811200,874688.0,76
Riau Islands,2024-Q1,2024,1,21.378042079314987,14.043422673281269,43.72683512641867,121997,14,True,Sumatra,1,2213500,876480.0,271
South Kalimantan,2024-Q1,2024,1,21.05949777588156,11.1914160272275,38.333186249470096,188874,13,True,Kalimantan,3,4323300,314688.0,116
South Sulawesi,2024-Q1,2024,1,18.02649645611832,11.088757374674907,51.06538119875445,225941,34,True,Sulawesi,2,9563100,401824.0,211
South Sumatra,2024-Q1,2024,1,18.642000839349464,11.253625461832955,33.4422613786291,144849,13,True,Sumatra,2,8928500,387264.0,103
Southeast Sulawesi,2024-Q1,2024,1,15.565545278283723,6.6115626936191605,46.177718263601314,7011,5,True,Sulawesi,3,2836700,352288.0,78
West Java,2024-Q1,2024,1,18.534086111031684,13.402154208889325,24.59288399495616,2392109,129,True,Java,3,50759000,305152.0,1370
West Kalimantan,2024-Q1,2024,1,20.861943535365967,10.995785250568204,36.901047153939615,149914,12,True,Kalimantan,3,5766000,284800.0,39
West Nusa Tenggara,2024-Q1,2024,1,10.630762060234824,7.487112620012086,43.3241885200768,141727,21,True,Lesser Sunda Islands,4,5731100,175136.0,292
West Papua,2024-Q1,2024,1,11.854610241384837,4.569523793183162,120.88516519816058,28521,2,True,Western New Guinea,1,1224000,550528.0,12
West Sulawesi,2024-Q1,2024,1,16.58348445443849,6.76038950545394,48.31492943450942,2071,4,True,Sulawesi,4,1525300,236032.0,92
West Sumatra,2024-Q1,2024,1,18.8227522426115,11.488678976629096,38.82574644988679,97263,9,True,Sumatra,3,5914300,305056.0,140
Yogyakarta,2024-Q1,2024,1,21.50483094057592,13.081157777095758,32.12907793382583,345255,32,True,Java,4,3781500,271040.0,1193
Aceh,2024-Q2,2024,2,16.084079205036886,7.974288904479933,37.46543301914084,83014,6,True,Sumatra,4,5626000,233536.0,99
Bali,2024-Q2,2024,2,26.975730332634477,18.18637223948099,39.68684903758893,199574,15,True,Lesser Sunda Islands,3,4461300,339360.0,799
Bangka Belitung,2024-Q2,2024,2,19.46614938677835,14.539050417301263,47.84618913840083,10645,3,True,Sumatra,2,1550800,392960.0,93
Banten,2024-Q2,2024,2,22.06215178134048,14.368917872602028,17.15068694294275,479897,23,True,Java,2,12537400,371936.0,1340
Bengkulu,2024-Q2,2024,2,19.03026723580995,10.517429283885424,32.803643185848166,47394,2,True,Sumatra,4,2138000,263712.0,106
Central Java,2024-Q2,2024,2,15.12398767614544,10.67664858735663,28.987478347989484,1882920,70,True,Java,4,38233900,260512.0,1113
Central Kalimantan,2024-Q2,2024,2,16.92261133685864,14.521542328316096,57.638948829898695,5727,4,True,Kalimantan,1,2845000,423776.0,19
Central Sulawesi,2024-Q2,2024,2,14.324375765071771,7.497065280186601,68.76629795041038,46105,5,True,Sulawesi,1,3156100,541024.0,51
East Java,2024-Q2,2024,2,16.925587588627433,11.512278016434704,32.12051005567016,2712385,95,True,Java,2,42089300,404416.0,876
