province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Northern Mindanao,2024-Q2,2024,2,67.21996924263935,40.98897860474687,63.769604608427066,307164,23,True,Mindanao,1,5178326,291746.51,229
Soccsksargen,2024-Q2,2024,2,42.93247269658424,30.28147900408425,80.26147920518763,38426,19,True,Mindanao,4,4462776,175147.62,202
Western Visayas,2024-Q2,2024,2,58.5672440176081,38.403206654457605,57.98451492071858,227787,47,True,Visayas,2,9766855,196943.14,372
Zamboanga Peninsula,2024-Q2,2024,2,33.98756051402306,24.0707296420412,67.79573252715718,9767,15,True,Mindanao,4,5089934,179848.62,213
ARMM,2024-Q3,2024,3,23.82963092532816,13.95471237520033,69.65142795698925,1396,3,True,Mindanao,4,4545486,91028.33,330
Bicol Region,2024-Q3,2024,3,58.420915767903175,39.57799198191837,49.67576984075059,152964,24,True,Luzon,4,6064426,142596.8,319
CAR,2024-Q3,2024,3,57.79657699640736,44.90873060226162,101.1667152158458,266021,6,True,Luzon,1,1808985,295236.64,89
Cagayan Valley,2024-Q3,2024,3,55.18096691863507,46.058435434759126,45.89911155860841,40516,19,True,Luzon,3,3777608,185618.02,122
Calabarzon,2024-Q3,2024,3,75.81855438915149,57.07993280472538,60.26843737281865,1429860,67,True,Luzon,2,16933234,259765.51,854
Caraga,2024-Q3,2024,3,52.977195029592046,40.484228861250735,68.21262695598813,58717,7,True,Mindanao,3,2865196,187327.47,121
Central Luzon,2024-Q3,2024,3,71.79623362722742,56.00435456437093,44.715885306921024,738967,76,True,Luzon,2,12989074,263326.87,510
Central Visayas,2024-Q3,2024,3,65.45763457464312,46.51811966042455,79.18538066752092,892658,28,True,Visayas,2,6640875,245591.3,647
Davao Region,2024-Q3,2024,3,59.52219838709527,41.71538550059648,102.99444913716404,605956,17,True,Mindanao,1,5389422,290535.65,245
Eastern Visayas,2024-Q3,2024,3,29.694644462589707,22.819059594927204,80.28328503855374,15448,24,True,Visayas,4,4625929,147867.62,191
Ilocos Region,2024-Q3,2024,3,64.84045450625,46.44242100872804,48.240713920005255,122736,15,True,Luzon,3,5342453,193453.01,386
Mimaropa,2024-Q3,2024,3,44.92460159872577,32.62381575298756,54.15275649519356,15404,9,True,Luzon,3,3245446,190888.83,100
NCR,2024-Q3,2024,3,71.47965473544862,50.89402189364848,54.94689351493048,3779199,65,True,Luzon,1,14001751,742614.53,20247
Northern Mindanao,2024-Q3,2024,3,64.65469117066547,42.13853554630086,67.23740909393868,315359,12,True,Mindanao,1,5178326,291746.51,229
Soccsksargen,2024-Q3,2024,3,34.33103391274612,23.067896024174708,89.68677104884559,29227,14,True,Mindanao,4,4462776,175147.62,202
Western Visayas,2024-Q3,2024,3,63.005240817629065,42.96443865383339,58.99427666052007,208381,28,True,Visayas,2,9766855,196943.14,372
Zamboanga Peninsula,2024-Q3,2024,3,30.16764113894992,22.346774905255163,77.0676413458479,12586,7,True,Mindanao,4,5089934,179848.62,213
ARMM,2024-Q4,2024,4,26.90989520631042,15.314331471809012,38.65304052684903,989,3,True,Mindanao,4,4545486,91028.33,330
Bicol Region,2024-Q4,2024,4,62.84042334480525,39.64065605206793,48.43581177078782,125824,23,True,Luzon,4,6064426,142596.8,319
CAR,2024-Q4,2024,4,67.51747599281488,36.61978210274905,62.41390674347253,159826,6,True,Luzon,1,1808985,295236.64,89
Cagayan Valley,2024-Q4,2024,4,54.96999503836336,42.2774673485609,50.04807310027831,47467,10,True,Luzon,3,3777608,185618.02,122
Calabarzon,2024-Q4,2024,4,78.21878699616126,59.17385705160021,50.89079420967938,1165526,66,True,Luzon,2,16933234,259765.51,854
Caraga,2024-Q4,2024,4,61.34343970327107,47.299623903207326,70.72016566312006,70638,5,True,Mindanao,3,2865196,187327.47,121
Central Luzon,2024-Q4,2024,4,74.19291401753522,55.19355499590522,44.70453906697033,678524,70,True,Luzon,2,12989074,263326.87,510
Central Visayas,2024-Q4,2024,4,66.63168862174778,47.843827870917934,77.47418102867925,772865,31,True,Visayas,2,6640875,245591.3,647
Davao Region,2024-Q4,2024,4,64.36724431013691,44.94108804481287,96.92435643772806,508511,11,True,Mindanao,1,5389422,290535.65,245
Eastern Visayas,2024-Q4,2024,4,31.824461921622184,25.112466396137147,83.61699063889539,12837,17,True,Visayas,4,4625929,147867.62,191
Ilocos Region,2024-Q4,2024,4,61.90359472716771,37.84534267808965,70.73868452012393,90490,20,True,Luzon,3,5342453,193453.01,386
Mimaropa,2024-Q4,2024,4,46.02748803474006,33.50504895061967,52.90855115674874,8095,8,True,Luzon,3,3245446,190888.83,100
NCR,2024-Q4,2024,4,73.42542743475087,51.05530663724949,49.74231256708826,3482513,64,True,Luzon,1,14001751,742614.53,20247
Northern Mindanao,2024-Q4,2024,4,89.83193758382582,45.38370376799811,62.29931159964477,291768,15,True,Mindanao,1,5178326,291746.51,229
Soccsksargen,2024-Q4,2024,4,35.70072162754504,24.206507972485543,99.96890594525708,36124,13,True,Mindanao,4,4462776,175147.62,202
Western Visayas,2024-Q4,2024,4,69.07539079826815,48.93171609974209,57.695372361994885,213696,26,True,Visayas,2,9766855,196943.14,372
Zamboanga Peninsula,2024-Q4,2024,4,48.45927446410464,39.89829137109858,84.3651055806938,30520,10,True,Mindanao,4,5089934,179848.62,213
ARMM,2025-Q1,2025,1,42.82271017677956,30.052113303636517,86.84291903283054,9022,4,True,Mindanao,4,4545486,91028.33,330
Bicol Region,2025-Q1,2025,1,69.22624044261642,39.40867166300177,55.027438786937466,189435,13,True,Luzon,4,6064426,142596.8,319
CAR,2025-Q1,2025,1,72.63640344805354,45.13220324190024,70.82939501828503,304229,6,True,Luzon,1,1808985,295236.64,89
Cagayan Valley,2025-Q1,2025,1,63.17338964604648,35.939700418213924,64.45884488923292,108600,11,True,Luzon,3,3777608,185618.02,122
Calabarzon,2025-Q1,2025,1,85.31216118079017,64.18010652301383,53.29188097472905,1788386,64,True,Luzon,2,16933234,259765.51,854
Caraga,2025-Q1,2025,1,65.686629101595,57.223317404148816,68.3368513952102,105732,5,True,Mindanao,3,2865196,187327.47,121
Central Luzon,2025-Q1,2025,1,85.47181045873401,58.234632589789584,47.36580040230006,1076257,72,True,Luzon,2,12989074,263326.87,510
Central Visayas,2025-Q1,2025,1,71.76564817899072,52.31419594916203,70.57326988752496,1101353,27,True,Visayas,2,6640875,245591.3,647
Davao Region,2025-Q1,2025,1,71.4866863772029,51.333366140064896,81.54131298149697,727615,13,True,Mindanao,1,5389422,290535.65,245
Eastern Visayas,2025-Q1,2025,1,23.815868942537094,16.65941569752053,75.05488155169843,46885,9,True,Visayas,4,4625929,147867.62,191
Ilocos Region,2025-Q1,2025,1,79.00625419435801,48.60259588894965,46.22139215018783,79342,20,True,Luzon,3,5342453,193453.01,386
Mimaropa,2025-Q1,2025,1,38.2095686111908,24.92557226824865,59.86795702548978,4754,5,True,Luzon,3,3245446,190888.83,100
NCR,2025-Q1,2025,1,79.21407668762457,55.539644698777884,50.71421637025392,5204777,87,True,Luzon,1,14001751,742614.53,20247
Northern Mindanao,2025-Q1,2025,1,74.31267712411417,43.423982012139255,77.98752859554205,507963,19,True,Mindanao,1,5178326,291746.51,229
Soccsksargen,2025-Q1,2025,1,32.96111903079929,23.997159538310587,97.1023380820096,42152,14,True,Mindanao,4,4462776,175147.62,202
Western Visayas,2025-Q1,2025,1,70.27333057462361,47.93172409594296,58.57715934266214,296452,30,True,Visayas,2,9766855,196943.14,372
Zamboanga Peninsula,2025-Q1,2025,1,60.62168820613471,47.49981274135741,103.33583886118105,113557,7,True,Mindanao,4,5089934,179848.62,213
ARMM,2025-Q2,2025,2,33.95065696883146,23.747256446047523,82.58715155931215,3434,4,True,Mindanao,4,4545486,91028.33,330
Bicol Region,2025-Q2,2025,2,66.25738066543184,41.48656871919204,47.24528274072723,136902,17,True,Luzon,4,6064426,142596.8,319
CAR,2025-Q2,2025,2,69.15999027659738,46.751318454466464,64.29135195031981,229751,4,True,Luzon,1,1808985,295236.64,89
Cagayan Valley,2025-Q2,2025,2,57.763169036209206,42.1269149307825,57.668034420975125,50249,16,True,Luzon,3,3777608,185618.02,122
Calabarzon,2025-Q2,2025,2,85.84755508719414,61.97876098349192,54.887238665588896,1334269,64,True,Luzon,2,16933234,259765.51,854
Caraga,2025-Q2,2025,2,60.83993074159864,43.2548320671442,72.26382584825332,69806,4,True,Mindanao,3,2865196,187327.47,121
