area,network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
capital,cellular,download,13,False,672157,80985,8.679951570763857,2.5590692335673837,0.7387177539057145,26.7285781180212,62.43218658304134,69.9626762756148,0.03411061598398352
capital,cellular,download,14,False,658075,103951,9.047105166128286,2.6777913200703405,0.775919055189281,27.679598356091827,61.49474907449771,68.25550017106681,0.03332380046905168
capital,cellular,download,15,False,647272,89646,9.138387892319278,2.713677300719867,0.8021100945158294,27.79531418712481,60.88146363509688,67.38647791742018,0.03346489611108115
capital,cellular,download,16,False,641697,97345,8.87649066975201,2.6374711290508293,0.7846570092528687,27.337499856280928,60.825254394912555,67.44872996444498,0.03477884113519521
capital,cellular,download,17,False,698074,116575,7.946418088458571,2.307226003239098,0.6819785913230155,25.517655710133646,62.12699672316054,69.43616446536635,0.03647357458158716
capital,cellular,download,18,False,784245,100799,6.554318130672221,1.8875476923260401,0.5430704864544509,22.686289685443533,63.97332411653335,74.17152071332856,0.04098908119733852
capital,cellular,download,19,False,903784,108409,5.497640808408755,1.5295908243324567,0.44389937293609383,20.543445174432364,65.90498277611438,78.4464345052663,0.048294562207861075
capital,cellular,download,20,False,1061396,125085,4.827102090071421,1.3308924469601113,0.38634654671419033,18.665032150547034,67.78991550022451,82.10796008948174,0.056082529821300214
capital,cellular,download,21,False,1050254,138903,5.2627868354352,1.5057187755226844,0.43997642461377534,19.19653800694715,65.82580913767917,79.16907872132188,0.05127427205988699
capital,cellular,download,22,False,816390,134376,7.3332134555270345,2.2024284198734745,0.6624711352498464,23.121480010049485,61.38352466930598,70.1766488054232,0.03981949066803758
capital,cellular,download,23,False,566046,91553,10.465514588687482,3.1640290398763655,1.0433925860399338,28.812924829213873,58.87211633624117,63.30839433410633,0.03820399200748999
capital,cellular,download,0,True,160761,39485,14.613268868988245,4.694205501051912,1.459241793986179,35.074455476405845,58.48572530212411,61.95660582147233,0.02861859732993923
capital,cellular,download,1,True,106157,29937,18.912970520231685,6.5432761937093415,2.0126091621534523,40.893885375817916,56.60011484287709,58.60999617399828,0.027742605477514632
capital,cellular,download,2,True,73666,25017,21.69023446890871,7.7131237030809725,2.2931824919418626,43.763640194355126,56.24413600188882,57.23194760281872,0.03037148335113692
capital,cellular,download,3,True,56990,19791,22.861006393377032,8.122781844066234,2.366441892494256,45.93862695093937,56.47158010819553,57.22872534012117,0.031660976117959455
capital,cellular,download,4,True,54095,17824,23.2986887743117,8.477151702472545,2.4520236820442465,45.260363009621855,57.73449238869668,57.61151763922787,0.03065942447301855
capital,cellular,download,5,True,64434,19771,21.14682211746979,7.599486351564062,2.2790266271664956,43.50297546067227,58.92080121619452,59.3128482684756,0.02851992835199702
capital,cellular,download,6,True,91285,24844,16.509337407994597,5.422466410472541,1.7321435898845583,38.97230841082774,60.70867802327167,62.932987761720575,0.027752740954841287
capital,cellular,download,7,True,126850,30794,12.894275031178445,3.9633940975462525,1.228772625664307,34.28101165270036,61.34052045685403,65.16821947160892,0.028205532673912074
capital,cellular,download,8,True,171009,38834,11.043524211501785,3.240478221318868,0.9729611218629576,31.781319529557713,61.30900337091803,66.40410725505907,0.029791871304243284
capital,cellular,download,9,True,204281,38223,9.458956829852498,2.7353445380030927,0.7846467276224217,29.070256851665153,62.07365212152642,69.6345029145237,0.03183825099224207
capital,cellular,download,10,True,233377,45268,8.48978832471104,2.4008362867309843,0.6809669928723135,27.250594488812666,62.19397128464822,70.76059727296106,0.0338982122254588
capital,cellular,download,11,True,247931,44458,7.977787051525672,2.262809873089291,0.6290009164335658,26.631723660153146,62.32899956244619,71.56483614510333,0.03652036651455065
capital,cellular,download,12,True,259207,50393,7.191543880693225,2.060639484732594,0.5747369522513514,24.93398447168894,62.527126065991595,72.37077823295247,0.03768612628045288
capital,cellular,download,13,True,262806,47635,7.377753782503722,2.107260782952805,0.6039047737424804,25.197350541119235,62.04230233320483,71.70430398233465,0.03880843705290385
capital,cellular,download,14,True,262202,53033,7.682843242913696,2.1983346632781995,0.6245079091981248,25.54081664781969,61.94110442449816,71.21378924470199,0.038889696581740796
capital,cellular,download,15,True,254573,50347,7.853055306768101,2.2625051511135137,0.6643687399256901,26.139739160850645,61.584774554321996,70.098116243972,0.03776505518278426
capital,cellular,download,16,True,255604,41786,7.952654970845079,2.309861155076586,0.6767602940430166,26.258638535871764,61.404652588281856,69.69070530226514,0.03688022284024356
