province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Central Luzon,2024-Q2,2024,2,61.62508559255168,11.813918605018147,27.694634685182262,63370.0,7434.0,True,Luzon,2,12989074,263326.87,510
Central Visayas,2024-Q2,2024,2,73.50830121046873,12.879244716139004,29.79882252826453,57581.0,3833.0,True,Visayas,2,6640875,245591.3,647
Davao Region,2024-Q2,2024,2,86.54695766780134,13.508694291699397,35.811425329492884,22914.0,2187.0,True,Mindanao,1,5389422,290535.65,245
Eastern Visayas,2024-Q2,2024,2,52.432494668489404,9.805934313055365,37.23103212576897,14630.0,1824.0,True,Visayas,4,4625929,147867.62,191
Ilocos Region,2024-Q2,2024,2,55.070414495657985,11.56801048764195,27.073547094188378,14970.0,3331.0,True,Luzon,3,5342453,193453.01,386
Mimaropa,2024-Q2,2024,2,48.80680620155039,9.93218467377261,33.41957364341085,12384.0,1909.0,True,Luzon,3,3245446,190888.83,100
NCR,2024-Q2,2024,2,103.6077292406136,16.05455239434544,19.791337615602853,162842.0,1607.0,True,Luzon,1,14001751,742614.53,20247
Northern Mindanao,2024-Q2,2024,2,60.75388472553699,12.655801288782815,33.25174224343675,20950.0,2176.0,True,Mindanao,1,5178326,291746.51,229
Soccsksargen,2024-Q2,2024,2,49.186898075462146,10.234999683464167,41.24246644720182,15796.0,1877.0,True,Mindanao,4,4462776,175147.62,202
Western Visayas,2024-Q2,2024,2,60.000219572723346,10.72285485002158,36.19572723349158,37072.0,4003.0,True,Visayas,2,9766855,196943.14,372
Zamboanga Peninsula,2024-Q2,2024,2,48.75381753875969,9.912226259689922,40.050096899224805,10320.0,1224.0,True,Mindanao,4,5089934,179848.62,213
ARMM,2024-Q3,2024,3,25.217739823442866,8.986442373712604,44.2368808239333,4078.0,504.0,True,Mindanao,4,4545486,91028.33,330
Bicol Region,2024-Q3,2024,3,63.12991163316989,11.70311746322539,30.33514736785387,18559.0,2372.0,True,Luzon,4,6064426,142596.8,319
CAR,2024-Q3,2024,3,43.99144158501131,9.032813072036179,28.097448045655216,9287.0,885.0,True,Luzon,1,1808985,295236.64,89
Cagayan Valley,2024-Q3,2024,3,46.91384267091253,12.005389093442135,30.023186386705145,10049.0,2159.0,True,Luzon,3,3777608,185618.02,122
Calabarzon,2024-Q3,2024,3,65.31035960123428,11.200762136244956,24.20461428910515,105325.0,7330.0,True,Luzon,2,16933234,259765.51,854
Caraga,2024-Q3,2024,3,51.7894172575049,10.941227937848845,40.06456479106954,6629.0,1024.0,True,Mindanao,3,2865196,187327.47,121
Central Luzon,2024-Q3,2024,3,64.76559995881625,12.651949255751015,25.594501970936047,67988.0,7195.0,True,Luzon,2,12989074,263326.87,510
Central Visayas,2024-Q3,2024,3,79.64576644788556,12.860209263480584,30.303155950322278,50888.0,3614.0,True,Visayas,2,6640875,245591.3,647
Davao Region,2024-Q3,2024,3,89.06810487832743,14.327912677558169,37.39045660535435,26259.0,2183.0,True,Mindanao,1,5389422,290535.65,245
Eastern Visayas,2024-Q3,2024,3,45.204164826554596,10.161670774271672,37.358073936890094,14039.0,1668.0,True,Visayas,4,4625929,147867.62,191
Ilocos Region,2024-Q3,2024,3,60.21222204453921,12.663805555555555,24.512319355602937,16884.0,3333.0,True,Luzon,3,5342453,193453.01,386
Mimaropa,2024-Q3,2024,3,49.73863024334817,10.295340971498911,33.56557144209829,10561.0,1655.0,True,Luzon,3,3245446,190888.83,100
NCR,2024-Q3,2024,3,105.08686223001618,16.10546531099066,19.92796495081541,169362.0,1604.0,True,Luzon,1,14001751,742614.53,20247
Northern Mindanao,2024-Q3,2024,3,68.15877918609581,13.702015091140314,32.17104705383637,23590.0,2074.0,True,Mindanao,1,5178326,291746.51,229
Soccsksargen,2024-Q3,2024,3,55.86479023935343,11.149822256760958,40.999253963319866,16085.0,1929.0,True,Mindanao,4,4462776,175147.62,202
Western Visayas,2024-Q3,2024,3,62.229002916013314,10.493780308657259,36.2045885945366,36351.0,3812.0,True,Visayas,2,9766855,196943.14,372
Zamboanga Peninsula,2024-Q3,2024,3,50.051515190246775,9.713522564152983,40.50290040310687,10171.0,1215.0,True,Mindanao,4,5089934,179848.62,213
ARMM,2024-Q4,2024,4,23.396695494186044,10.106778585271318,43.43023255813954,4128.0,529.0,True,Mindanao,4,4545486,91028.33,330
Bicol Region,2024-Q4,2024,4,65.12041012379642,10.324694250343878,31.84583218707015,18175.0,2455.0,True,Luzon,4,6064426,142596.8,319
CAR,2024-Q4,2024,4,43.69849798038084,9.098774495095212,27.378418926716677,8665.0,844.0,True,Luzon,1,1808985,295236.64,89
Cagayan Valley,2024-Q4,2024,4,44.55097667351863,11.085330235052282,29.432567700420055,11189.0,2207.0,True,Luzon,3,3777608,185618.02,122
Calabarzon,2024-Q4,2024,4,65.05418753525667,10.449573253283907,24.119328713030864,99272.0,7330.0,True,Luzon,2,16933234,259765.51,854
Caraga,2024-Q4,2024,4,49.69333968830383,11.839556513844757,37.79785141473748,6609.0,961.0,True,Mindanao,3,2865196,187327.47,121
Central Luzon,2024-Q4,2024,4,65.98929842742665,12.061885566668677,25.748433451828642,66388.0,7181.0,True,Luzon,2,12989074,263326.87,510
Central Visayas,2024-Q4,2024,4,80.96892869472846,12.2070503695835,29.3873323595804,45186.0,3503.0,True,Visayas,2,6640875,245591.3,647
Davao Region,2024-Q4,2024,4,84.10011479086951,13.674964199322691,36.76698772925188,22737.0,2137.0,True,Mindanao,1,5389422,290535.65,245
Eastern Visayas,2024-Q4,2024,4,51.53897549290584,10.103581260364843,36.258614335728765,10854.0,1557.0,True,Visayas,4,4625929,147867.62,191
Ilocos Region,2024-Q4,2024,4,60.00198202277115,12.05623476929223,25.805912510819628,15019.0,3188.0,True,Luzon,3,5342453,193453.01,386
Mimaropa,2024-Q4,2024,4,51.218085401766935,10.825262831299959,34.85475389145982,9508.0,1653.0,True,Luzon,3,3245446,190888.83,100
NCR,2024-Q4,2024,4,113.40764076666973,16.931419135160745,19.80664815570265,151982.0,1610.0,True,Luzon,1,14001751,742614.53,20247
Northern Mindanao,2024-Q4,2024,4,66.30180838025835,12.742866236060506,35.764270729822236,18114.0,2024.0,True,Mindanao,1,5178326,291746.51,229
Soccsksargen,2024-Q4,2024,4,54.64556494455952,10.656468746192274,40.471061289143414,16414.0,1988.0,True,Mindanao,4,4462776,175147.62,202
