province,quarter,year,quarter.1,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_raw_2021,density_per_km2,gdp_per_capita_usd_ppp_2021,gdp_per_capita_thb_2021
Tanitharyi,2024-Q1,2024,1,7.864376766234198,9.25343679913582,171.93381304347827,232.0,1.0,True,Lower Myanmar / Delta-Coastal,4,1408401,1242.72,32,5178.45,165710.4
Yangon,2024-Q1,2024,1,12.161016774880151,11.340254679082502,152.83917073422415,19385.0,9.0,True,Lower Myanmar / Delta-Coastal,1,7360703,1242.72,716,5178.45,165710.4
Ayeyarwady,2024-Q2,2024,2,12.172927006157362,11.8518166043889,111.58709554655873,1235.0,1.0,True,Lower Myanmar / Delta-Coastal,1,6184829,1242.72,177,5178.45,165710.4
Chin,2024-Q2,2024,2,10.610461691455228,13.663751194292253,190.101,2.0,1.0,False,Northern / Western Highlands,4,478801,1242.72,13,5178.45,165710.4
Kachin,2024-Q2,2024,2,11.251058762704469,7.743733112760253,145.42396774193548,93.0,1.0,False,Northern / Western Highlands,4,1689441,1242.72,19,5178.45,165710.4
Kayah,2024-Q2,2024,2,11.563774931913555,12.478631734471254,166.75153125000003,64.0,1.0,False,Eastern Highlands,4,286627,1242.72,24,5178.45,165710.4
Mandalay,2024-Q2,2024,2,14.287813620283806,13.584629221415947,160.93235924932972,2612.0,1.0,True,Central Dry Zone,1,7325965,1242.72,163,5178.45,165710.4
Mandalay,2024-Q2,2024,2,14.287813620283806,11.195385575098996,160.93235924932972,2612.0,1.0,True,Central Dry Zone,1,7325965,1242.72,163,5178.45,165710.4
Mandalay,2024-Q2,2024,2,12.175896150317925,13.584629221415947,143.59576162389897,26126.0,4.0,True,Central Dry Zone,1,7325965,1242.72,163,5178.45,165710.4
Mandalay,2024-Q2,2024,2,12.175896150317925,11.195385575098996,143.59576162389897,26126.0,4.0,True,Central Dry Zone,1,7325965,1242.72,163,5178.45,165710.4
Mon,2024-Q2,2024,2,9.34593474325235,10.460822320364192,131.0061111111111,9.0,1.0,False,Lower Myanmar / Delta-Coastal,1,2054393,1242.72,167,5178.45,165710.4
Shan,2024-Q2,2024,2,12.95301203831745,13.93124653907317,138.20288611315203,1361.0,3.0,True,Eastern Highlands,3,5824432,1242.72,37,5178.45,165710.4
Yangon,2024-Q2,2024,2,11.986910925099224,11.395157401827916,170.1272020997376,39302.0,6.0,True,Lower Myanmar / Delta-Coastal,1,7360703,1242.72,716,5178.45,165710.4
Ayeyarwady,2024-Q3,2024,3,13.988039520563555,13.424567014869352,94.82366847826087,1288.0,1.0,True,Lower Myanmar / Delta-Coastal,1,6184829,1242.72,177,5178.45,165710.4
Chin,2024-Q3,2024,3,24.913493272861334,31.827391096614832,117.36980434782609,46.0,1.0,False,Northern / Western Highlands,4,478801,1242.72,13,5178.45,165710.4
Kachin,2024-Q3,2024,3,14.019446862002084,13.437485420818982,178.6586153846154,130.0,1.0,True,Northern / Western Highlands,4,1689441,1242.72,19,5178.45,165710.4
Kayah,2024-Q3,2024,3,15.880397670012647,12.182989897517428,134.10969672131148,122.0,1.0,True,Eastern Highlands,4,286627,1242.72,24,5178.45,165710.4
Mandalay,2024-Q3,2024,3,16.11520257651104,18.323787675761334,111.92176172271215,38459.0,3.0,True,Central Dry Zone,1,7325965,1242.72,163,5178.45,165710.4
Mon,2024-Q3,2024,3,35.824596661612944,27.720131792820812,83.35125287356323,87.0,1.0,False,Lower Myanmar / Delta-Coastal,1,2054393,1242.72,167,5178.45,165710.4
