area,network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
rest,broadband,download,18,False,19311,7866,11.769238323105627,4.110294077308275,0.8253004898470038,14.50999785559083,85.551,117.85636208236217,0.1169092362422257
rest,broadband,download,19,False,22756,7239,10.121948693848317,2.9057747045525106,0.5298072899896783,12.94692671870857,87.0,121.64312634633137,0.12359526712496675
rest,broadband,download,20,False,27414,9028,8.561923623500451,2.039510431164471,0.41055341246991184,11.499278390699969,88.706,129.6098737910143,0.13295925828106817
rest,broadband,download,21,False,27291,8918,8.648602111449875,2.1976988361365852,0.4311462145560978,11.322712269919604,88.86099999999999,129.69694141369715,0.1302510390029411
rest,broadband,download,22,False,21007,6724,10.141319216039353,3.0549762334259114,0.6629480041983978,12.39597441920745,86.694,124.0655959899033,0.12051950498956718
rest,broadband,download,23,False,13704,5376,11.427319902119056,4.201094526890683,0.9466360613386522,13.963499205883574,85.0,118.6561677989626,0.11354784285583099
rest,broadband,download,0,True,3976,2060,13.40189304883334,5.753027633865809,1.3412073235842268,15.319737874414816,84.0,119.40412053346749,0.10836095131762748
rest,broadband,download,1,True,2471,1197,15.333435706354727,8.133049218358526,1.9716972460761089,16.606527219247745,82.5,113.76430417172944,0.10314170222759265
rest,broadband,download,2,True,1661,729,17.219521529794534,8.42238253002869,3.017260758574343,18.158409169030154,81.223,111.69452317880793,0.09809264112491613
rest,broadband,download,3,True,1291,533,17.03304127270918,9.11588569670658,2.4963132475314707,18.857090962457153,80.943,107.832649883811,0.10265070720205484
rest,broadband,download,4,True,1236,560,16.70824753806267,9.099970818589549,2.657050723952798,18.176024164582458,80.79400000000001,108.23306715210359,0.10194703659081596
rest,broadband,download,5,True,1440,536,15.30001343479777,8.073189007003105,2.3737507764764896,16.557341228804347,83.04,109.93867060458653,0.09772955717428332
rest,broadband,download,6,True,2193,1110,14.934183724258295,7.478345669683938,1.748831913095842,17.081620266741144,81.707,111.43833957097213,0.0989438432851469
rest,broadband,download,7,True,3873,1562,14.994175810375072,7.196794627660221,1.692412623525185,18.599606579580335,84.128,113.73195661157021,0.10903553260316633
rest,broadband,download,8,True,5518,2662,14.971556987862446,6.970052732970419,1.7266476309838041,18.891102340687947,84.80250000000001,110.83456091370557,0.11217577975865187
rest,broadband,download,9,True,7235,2972,14.771838117533788,7.09661728861445,1.5478726365258992,18.53938363204498,84.5885,114.07668331488655,0.10855224679778526
rest,broadband,download,10,True,8512,3909,14.08505929208365,5.954491058691227,1.2261550605658817,17.08476151339165,85.369,115.36377109283195,0.11314939531121265
rest,broadband,download,11,True,8767,3440,14.153502512874605,6.319694288458496,1.304256075761134,17.34092700801107,84.8355,113.15962231857601,0.11871950065954553
rest,broadband,download,12,True,7301,3692,12.27525089018933,5.011830906026318,1.0263608964136934,16.243973492477856,85.399,115.17106851192112,0.11398669977867985
rest,broadband,download,13,True,7296,4401,11.525334430409991,4.341041797119986,0.8038398210344517,15.960164847980725,86.0,117.81646069419673,0.11626429964255
rest,broadband,download,14,True,7195,3820,11.532064955082594,4.563163296117798,0.967190963387522,16.089221765608034,86.258,116.41386917836785,0.11700502966068092
rest,broadband,download,15,True,6951,3456,11.875541701870885,4.669849845364833,0.9669403147223272,16.989868608907674,85.396,117.90135612494609,0.11226230801136915
rest,broadband,download,16,True,6309,3184,11.719533255892882,4.539272650373535,1.0193793451368671,16.29390268208229,85.513,116.28282321230373,0.10974058285069323
rest,broadband,download,17,True,6553,3952,11.56424266053078,4.463085685985694,0.9209818734490103,14.50211120403373,85.024,118.09729077580941,0.11046094678110327
rest,broadband,download,18,True,7063,3770,10.767685889402383,3.511057799492943,0.6564571690079369,13.6018640879339,85.57849999999999,118.18169059756444,0.11624408522760106
rest,broadband,download,19,True,8711,4099,9.590046225549923,2.5280580652559,0.4646443647629594,12.977601422122762,87.676,122.8342711182623,0.12785786165822735
rest,broadband,download,20,True,10764,4668,8.138190922719627,1.841560964520231,0.3810481787030301,11.733228539068834,89.069,128.619916426513,0.13869090504110934
rest,broadband,download,21,True,10567,5556,7.978301847594749,1.9329701944690174,0.42936088546522533,11.035983715134984,89.486,129.70514319537844,0.13394570252711124
rest,broadband,download,22,True,8241,4213,9.357069235934546,2.593983991633027,0.6022873415395922,11.792941451156004,87.09450000000001,123.94380844865258,0.12281753644428096
rest,broadband,download,23,True,5538,2953,10.436898094343007,3.410060411620611,0.8202497926035484,13.186561010052733,85.0,119.75907115766664,0.11964199404515397
rest,broadband,upload,0,False,6133,2832,11.23995387463837,5.556036960254647,1.3626510862813546,14.264876001983986,85.02350000000001,115.94212703848662,0.0
rest,broadband,upload,1,False,4228,1923,11.92978846613272,6.962293299311372,1.6573812534708625,14.774338051155679,82.7305,111.35430936613051,0.0
