network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
broadband,upload,11,False,233019,87717,61.45589414193683,12.967395618237882,0.3974884944196771,155.03631362955863,8.433623258698171,34.516031661577976,0.0
broadband,upload,12,False,207570,96884,61.08588792514104,12.435128099152662,0.3424638800674774,159.08892959290867,8.53190186744776,36.63550327540921,0.0
broadband,upload,13,False,217989,114172,53.543385406498146,10.76032187557588,0.28852916267668116,150.315539783392,9.302249714471778,40.07578612183449,0.0
broadband,upload,14,False,251843,101980,56.04577279407215,10.787291724893146,0.2533984340650828,150.93056302447047,8.757273221192996,37.67489624196956,0.0
broadband,upload,15,False,258077,83256,52.773301702986906,10.634002332717536,0.2768913705254543,148.0799946460178,8.889287614298228,36.0509930795714,0.0
broadband,upload,16,False,256400,91397,54.97436639098142,10.945693579025326,0.28618473731793037,153.91381145103082,8.651919903726187,35.31399898532631,0.0
broadband,upload,17,False,235079,83897,56.753589056927765,11.172351661614515,0.23350211713840832,155.76240786437722,8.692715661275543,35.430914816091814,0.0
broadband,upload,18,False,222502,90887,63.46710951686289,12.116559898991571,0.2670346276876517,166.1393979854316,8.37510533570595,35.117438449673735,0.0
broadband,upload,19,False,236796,94244,61.10667352685025,11.527509824293636,0.2343988794986531,160.32750620058448,8.539554202842806,34.722692287213896,0.0
broadband,upload,20,False,297382,125722,59.50379931877914,10.133798311907551,0.1745248574527357,157.09801399286314,8.677158978063952,34.35835514320621,0.0
broadband,upload,21,False,342339,135451,53.59950380976879,8.401629221746486,0.1461798797340686,149.49825559036756,9.389300026716388,35.95508642217118,0.0
broadband,upload,22,False,335849,126229,50.34282214757874,7.474724034438881,0.12260461018001648,146.73197897649953,9.659539726445031,37.025386966044444,0.0
broadband,upload,23,False,256065,116367,50.1840855540741,7.799491414312345,0.117680843683177,145.64972468997988,9.212561930078017,35.637516540633555,0.0
broadband,upload,0,True,79604,39130,53.26746528964062,9.47539948559516,0.13264137962670675,151.9662378576087,9.327642057757707,35.910287851736456,0.0
broadband,upload,1,True,48285,19461,44.58154566203462,9.795512196058834,0.1349583710217787,148.36391912961543,9.596221748361764,37.68526799742962,0.0
