network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
broadband,download,22,True,444,291,17.214205218069278,4.759046459074987,1.2366577441017879,22.219325314552282,76.85166666666667,122.45360360360354,0.07488582647846823
broadband,download,23,True,382,213,17.206479322860204,5.982564617584064,1.40655649020757,22.735497752853554,75.07916666666667,123.37475130890051,0.07176950482864412
broadband,upload,0,False,570,277,17.333410624719054,5.849716295049858,1.0869330133043982,26.498252143586527,75.5774453125,107.73599472759224,0.0
broadband,upload,1,False,358,147,15.19442390166779,6.712891240138045,1.6118957263589337,21.040887158756238,76.83445999999999,114.80736033519548,0.0
broadband,upload,2,False,335,173,15.232626264598576,5.135411318951662,1.424684255696053,21.814246778926808,75.25768000000001,126.66743880597005,0.0
broadband,upload,3,False,294,152,16.081064540515367,7.195585452072825,2.1858356026066317,21.19977274838308,72.75175,106.9098129251701,0.0
broadband,upload,4,False,291,132,18.115222617558253,8.341207465316847,2.415336136797946,24.739292111420763,73.11771875,114.26801718213066,0.0
broadband,upload,5,False,410,187,11.614809350683542,6.180329373450688,1.4068421954137056,17.11646276573511,71.23216666666666,103.5025243902438,0.0
broadband,upload,6,False,459,240,17.14227946956516,5.493538286866683,1.1293554267871986,31.971481575159977,75.81616326530612,111.13367973856205,0.0
broadband,upload,7,False,711,329,16.527340755597244,3.8953920606641836,0.7628776382197975,39.280939092506436,74.4453388429752,112.76383684950792,0.0
broadband,upload,8,False,1052,507,21.4059167604816,5.596055764603978,1.1476340628080888,48.62097397289022,76.48940625,112.44914353612167,0.0
broadband,upload,9,False,1346,552,17.959869363300548,4.389358776730465,0.9748609905546979,51.81624157928083,75.65904990601503,114.61460326894509,0.0
broadband,upload,10,False,1446,535,17.792997446380625,4.15821518876563,1.0643330358634229,43.3835232127518,74.55919008264465,109.939152835408,0.0
broadband,upload,11,False,1406,843,15.282764964259355,3.8686432023623336,0.9718832461371485,45.284774568672695,76.43369008264463,118.73406543385487,0.0
broadband,upload,12,False,1190,546,14.023979528585942,3.689196826623733,0.9967286232669255,38.79517174814707,76.0934351851852,115.67186195286192,0.0
broadband,upload,13,False,1393,649,19.21061350952249,4.668482433665052,1.1198148206402452,49.22332459084437,75.70505749668288,110.98229791816227,0.0
broadband,upload,14,False,1396,817,17.3286818875605,4.409834094655505,0.8274761234913746,41.57522893102411,75.86059857789272,110.65440186246408,0.0
broadband,upload,15,False,1415,858,13.863993840656939,3.20408200432757,0.743016429697962,28.102970025035457,77.9858763888889,115.81231166077724,0.0
broadband,upload,16,False,1317,807,16.076401454046113,4.320825075469515,0.8650484926100663,30.32451833198964,75.58640666666666,112.76359681093402,0.0
broadband,upload,17,False,1136,573,13.56069381841994,3.6652941755401853,0.8996657803704432,22.080816986304292,76.68161551577154,115.5606158590307,0.0
broadband,upload,18,False,1032,521,15.359048129303748,4.220006230658549,0.8201841662003634,22.562872232220073,76.69489257812499,116.52154898157129,0.0
broadband,upload,19,False,1114,602,11.629085461992917,2.759996983755056,0.5286231803486484,19.340652743524267,77.09374048442906,122.84915363881392,0.0
broadband,upload,20,False,1353,893,10.263624962117952,2.1941664445136744,0.2875803538973203,17.414686856400117,79.14063718820861,128.47835502958577,0.0
broadband,upload,21,False,1157,695,12.196817462730259,2.8161311250117063,0.538710613411608,19.67169060845641,78.84789814814813,130.7522171280275,0.0
broadband,upload,22,False,1024,639,13.918542630123476,3.584753728027115,0.716687938238246,20.58928858327283,76.53017578125,123.12221484374987,0.0
broadband,upload,23,False,755,502,13.395132219474908,3.101598293149783,0.501933803398581,20.91042355382022,76.35552066115703,112.12099602649009,0.0
broadband,upload,0,True,219,114,22.58756721733299,5.284052420550815,1.523154186672817,35.78321425567464,77.6271111111111,114.97376712328764,0.0
broadband,upload,1,True,155,114,13.62626916124203,3.8288127043568743,1.4674460446149324,19.989958512479976,76.61737500000001,117.54352903225801,0.0
