area,network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
capital,cellular,download,19,False,3372,1918,8.341202577567142,2.5419200895830008,0.9021784813321523,16.74444209713121,70.991,93.97888519727087,0.02778733677315183
capital,cellular,download,20,False,3687,1681,6.184677693086632,1.817688692303413,0.5659681755969932,14.131662949654526,73.213,101.03314816824957,0.045029365781002084
capital,cellular,download,21,False,3942,1903,6.6318782742160645,2.098953402705668,0.6336923993378526,14.057421250596526,71.363,97.42563622526627,0.048975774817437034
capital,cellular,download,22,False,3294,1437,9.622987523506639,3.3274314931730062,0.9777205427038234,18.94076680201462,70.72200000000001,96.34158227079536,0.03185884213537273
capital,cellular,download,23,False,2758,1452,18.24504263289614,7.139043759866423,2.053381246739164,30.143478706151853,68.0735,92.85450942712112,0.014898055290845109
capital,cellular,download,0,True,794,503,16.96507371856539,6.427837000227636,2.1232898412754144,28.523267132970275,66.5025,84.86394584382869,0.020381239256435212
capital,cellular,download,1,True,532,340,20.770651217762488,8.047528721407264,2.7298280107519353,33.73673716002984,66.405,84.05761278195489,0.017266743018445614
capital,cellular,download,2,True,394,274,28.398533742198104,11.480915657378038,3.108546266260135,40.351610730234704,65.814,85.33861832061068,0.011404089548620345
capital,cellular,download,3,True,317,163,29.050007128107723,13.940569664542169,4.01562721429926,39.30752814590031,63.345,79.09306624605678,0.009705991454302815
capital,cellular,download,4,True,286,188,26.563649820726233,13.767078933260477,5.19883799368351,33.547211135204265,67.054,81.2850174825175,0.014026033970060423
capital,cellular,download,5,True,352,244,22.227160911753096,9.91775484913181,3.970033304056456,31.879596237056504,68.96350000000001,88.65314204545453,0.012147223708786072
capital,cellular,download,6,True,739,377,21.624637821491618,9.767494348149672,3.1683023331778153,31.642371056420345,65.055,77.02004736129904,0.013743966431550913
capital,cellular,download,7,True,904,711,21.349503713618432,8.058559923187307,3.0633523892993746,31.314279184930765,68.01050000000001,81.20546017699112,0.012021936745006094
capital,cellular,download,8,True,1050,880,15.785883090712312,6.343678974495401,1.910641463933957,26.481873022336416,67.57,85.0002561904762,0.01079475617379891
capital,cellular,download,9,True,1190,892,15.950773326343445,5.349654632494351,1.7543264346715866,24.513712787670094,67.4315,80.81845378151259,0.017575037668478607
capital,cellular,download,10,True,1230,796,13.940741094151072,4.685404135655987,1.4518687293639716,23.14485795238288,68.485,84.61770731707317,0.016565091566092767
capital,cellular,download,11,True,1482,1035,12.067587083571155,3.3811988485794537,1.0738518934655217,21.145182111707133,69.55250000000001,89.16965587044538,0.02730265997813622
capital,cellular,download,12,True,1446,771,11.477744088490784,3.9512723156323872,1.2999842185337078,20.015136717256755,69.1455,92.0705663900415,0.022602108475917416
capital,cellular,download,13,True,1316,1130,11.66430554034162,4.596413852448303,1.5285172368388067,19.874243170035985,68.3485,90.85511626139815,0.020563629679304026
capital,cellular,download,14,True,1267,947,10.454502722758393,3.825266154716252,1.2911870464680897,19.406709797845934,69.815,90.35505924170616,0.021475438634316737
capital,cellular,download,15,True,1299,1020,12.884000187854511,5.067575933773448,1.6022847228443797,21.586221177913572,68.682,86.3245388760585,0.01878453946598958
capital,cellular,download,16,True,1165,792,13.414663281618655,4.271054891175999,1.3680668956115523,21.232221699794536,69.408,87.92864721030045,0.021345412679581118
capital,cellular,download,17,True,1133,793,14.127870446192693,4.506733088029123,1.630532132783829,23.709867912767844,67.883,85.03856134157103,0.016132639160799978
capital,cellular,download,18,True,1235,871,9.834049258296902,2.9580775176942047,1.0814728133553173,18.093127256475842,70.539,92.93838218623486,0.019837822626624767
capital,cellular,download,19,True,1298,929,8.72289305817755,3.0927475037115597,1.0171808100354858,16.493106123284903,69.85650000000001,93.21207318952231,0.03132589243265876
capital,cellular,download,20,True,1394,952,6.688261089520624,2.1080864363932963,0.6377719720351761,14.940491963007764,71.795,95.57902871500357,0.034435778743206594
capital,cellular,download,21,True,1455,900,8.369005423433201,2.876191231352136,0.8111687028063342,15.954063723351496,69.9405,90.18743122420909,0.034237357005807004
capital,cellular,download,22,True,1196,640,11.095633587855446,3.4812966211728846,1.1073979592649597,18.57839915157653,70.2415,89.433512541806,0.02820539591034443
capital,cellular,download,23,True,1085,667,17.085399822230006,6.099719479835347,2.1882740977570054,28.22319134406799,67.612,87.03759539170507,0.017261633542073163
capital,cellular,upload,0,False,1255,1097,6.193321912123349,1.6490103098451447,0.4711030586149736,12.401757530575255,70.668,94.37959217877093,0.0
capital,cellular,upload,1,False,880,650,6.185725445801271,1.7509633481377722,0.5026678791962046,12.030813165710983,69.356,85.95804891922634,0.0
capital,cellular,upload,2,False,697,633,7.271999456028286,2.1621642376361017,0.5913887976594554,12.788156071044462,69.699,87.71743328550936,0.0
capital,cellular,upload,3,False,525,408,7.982863301184008,2.3208699434536757,0.8317222346125115,14.704355984908997,68.432,89.98539619047621,0.0
capital,cellular,upload,4,False,501,437,7.531327237098367,2.286119624026717,0.661882322000789,13.24253483436413,69.449,85.78301197604794,0.0
capital,cellular,upload,5,False,717,628,7.975468230334326,2.830034495261076,0.6631471754945097,12.863494991052688,68.849,87.94799860529987,0.0
capital,cellular,upload,6,False,1122,1010,8.634401400157639,2.1797309102792504,0.5615076500153177,13.15132919898052,68.685,85.32144563279866,0.0
capital,cellular,upload,7,False,1539,950,8.145142982285526,2.1253552368079514,0.5709597629807872,13.405498619332478,69.16,89.0014658869396,0.0
capital,cellular,upload,8,False,1982,1398,6.963364816021271,1.8239524128209594,0.4616425575271852,12.489614114136485,70.25800000000001,93.03224217961645,0.0
capital,cellular,upload,9,False,2442,1311,6.945436935368049,1.7337140780628844,0.4482152579007277,12.330181706874328,69.38300000000001,90.11881859131853,0.0
capital,cellular,upload,10,False,2425,1772,6.414082805681441,1.6955966652214467,0.43993533369120197,11.865514593231893,71.426,94.55050041254121,0.0
capital,cellular,upload,11,False,2417,1551,6.046557941939816,1.4687887412163245,0.34056972934046426,11.309078869041338,71.31,94.60996235002071,0.0
capital,cellular,upload,12,False,2425,1553,6.0309480731129,1.608279216506495,0.3945815625150464,11.428426617733663,70.638,91.68257195876285,0.0
capital,cellular,upload,13,False,2534,1806,6.115737660859221,1.489227089470463,0.42116807069918316,11.373728088356035,70.334,91.76297118041849,0.0
capital,cellular,upload,14,False,2549,1845,6.461814149159465,1.5040194493549381,0.40046405328411294,12.107400112199512,71.71,91.22452765790511,0.0
capital,cellular,upload,15,False,2460,1578,5.974887343578007,1.6831488322431647,0.4289122016602872,12.014220964191008,70.646,91.02012240748267,0.0
capital,cellular,upload,16,False,2436,1695,5.999036331857914,1.5132173975280285,0.40584793583875023,11.609769533569917,70.565,90.34563722267873,0.0
capital,cellular,upload,17,False,2273,1760,6.1187936645832055,1.5272196449728273,0.35859088413721585,11.61940245853653,70.969,91.11950088028166,0.0
capital,cellular,upload,18,False,2417,1935,5.540887023795747,1.2557984241953362,0.32767100801026006,11.112014108955929,70.23,90.60212122465872,0.0
capital,cellular,upload,19,False,2616,1849,4.908826372653667,1.1312398703473063,0.2534334937716985,9.839415823511247,73.72800000000001,96.65771499617442,0.0
capital,cellular,upload,20,False,2697,1479,4.229232157745348,0.9003082367943374,0.2340995388171633,9.950185775980737,74.389,102.49485576566562,0.0
capital,cellular,upload,21,False,2932,1543,4.380235744895009,1.0765890128948206,0.21737054854011975,9.062994351976604,75.481,100.69873499317852,0.0
capital,cellular,upload,22,False,2560,1449,5.391432247436034,1.1772377188264755,0.3126244701299668,10.114192297286056,72.7225,97.62123945312494,0.0
capital,cellular,upload,23,False,2138,1365,5.823092045142734,1.5366801890559607,0.4744675800209909,10.870835233188409,70.657,93.59609499298078,0.0
capital,cellular,upload,0,True,609,391,8.27125754155354,1.88304219846117,0.6694851512834673,12.954978988071485,68.582,86.16830213464699,0.0
capital,cellular,upload,1,True,374,236,7.086448964706833,2.5468383637529617,0.4590164453703671,12.393226283979908,66.9375,85.75694385026739,0.0
capital,cellular,upload,2,True,320,238,8.966391489811322,2.369951765196341,0.7331463753710388,13.725098483778282,67.725,81.57551562500001,0.0
capital,cellular,upload,3,True,237,148,9.00621747141364,2.837148335262341,0.5093342954816824,12.002555576216645,66.999,82.18738818565407,0.0
capital,cellular,upload,4,True,221,172,6.066444489893287,2.435317620183657,0.9999867004747931,10.950289969093133,69.76,88.87086425339368,0.0
capital,cellular,upload,5,True,299,197,6.240189423141341,2.231897050771215,0.7370793462968641,11.439373390255925,71.589,90.02090969899669,0.0
capital,cellular,upload,6,True,540,330,7.732522874142393,1.9120754767068713,0.5392480565868359,11.866249056415846,68.631,84.43667532467532,0.0
capital,cellular,upload,7,True,765,521,7.134032923300362,2.6718073052506153,0.669266262797634,12.200888180877348,69.743,86.37952810457516,0.0
capital,cellular,upload,8,True,862,599,6.998694660674364,1.9898347712791449,0.4854121569889284,12.28523631134089,70.4915,88.10430394431556,0.0
capital,cellular,upload,9,True,979,783,6.478487239901609,1.720109440241489,0.5140206582838424,11.60585259717461,70.066,85.86162002042906,0.0
capital,cellular,upload,10,True,993,596,6.9402099179370245,2.202028544568567,0.6349461404572405,11.768038013937197,70.419,86.99782074521659,0.0
capital,cellular,upload,11,True,1182,791,6.735894897994315,1.6212418851652133,0.4563012113763123,12.082577063045195,70.7635,87.26775042301188,0.0
capital,cellular,upload,12,True,1086,762,6.1827832925984865,1.4227446391311298,0.44192426072690494,11.100256753629552,71.105,90.6579769797422,0.0
capital,cellular,upload,13,True,1049,966,5.731515319454596,1.4685805007523214,0.30424855062906636,10.8951168824572,71.307,94.797981870229,0.0
capital,cellular,upload,14,True,982,669,5.597652473049225,1.6004957833805171,0.40063557619758994,10.338902100715307,73.0315,93.11327291242362,0.0
capital,cellular,upload,15,True,1027,841,6.069897690209891,1.4904121475509187,0.34948397956141175,11.509189491010602,71.307,89.1666523855891,0.0
capital,cellular,upload,16,True,934,696,5.8574806676768585,1.5899011172798805,0.4434116716102355,11.103525295472343,70.85499999999999,93.52293897216276,0.0
