province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Luang Prabang,2024-Q1,2024,1,40.15452338811631,20.062547408343868,36.919721871049305,1582.0,285.0,True,North,2,477700,258574.08,28
Oudomxay,2024-Q1,2024,1,23.704930327868855,16.557877049180327,44.97336065573771,488.0,166.0,True,North,3,360800,258574.08,23
Phongsaly,2024-Q1,2024,1,29.406042105263158,18.07103157894737,36.14035087719298,285.0,96.0,True,North,4,197600,258574.08,12
Salavan,2024-Q1,2024,1,21.8753156779661,16.055805084745764,50.91101694915254,472.0,194.0,True,South,1,464800,258574.08,43
Savannakhet,2024-Q1,2024,1,38.74602128712871,19.472165346534652,37.55594059405941,2020.0,443.0,True,South,1,1117500,258574.08,51
Vientiane,2024-Q1,2024,1,33.93749411764706,19.692263865546217,31.228571428571428,1785.0,429.0,True,Central,2,479400,258574.08,31
Vientiane Capital,2024-Q1,2024,1,43.62904729281768,18.306464088397792,30.530055248618783,9050.0,980.0,True,Central,1,1009300,258574.08,257
Xaignabouli,2024-Q1,2024,1,28.037887573964497,16.35449309664694,29.754437869822485,1014.0,323.0,True,North,2,439400,258574.08,27
Xaisomboun,2024-Q1,2024,1,30.88281462140992,16.807955613577022,36.07832898172324,383.0,127.0,True,Central,4,116800,258574.08,14
Xekong,2024-Q1,2024,1,29.623881656804734,17.019828402366866,41.866863905325445,338.0,112.0,True,South,4,136700,258574.08,18
Xiangkhouang,2024-Q1,2024,1,26.553816635160683,16.385778827977315,29.886578449905482,529.0,163.0,True,North,3,274400,258574.08,19
Attapeu,2024-Q2,2024,2,53.05003,22.74883,40.14666666666667,300.0,64.0,True,South,4,167000,258574.08,16
Bokeo,2024-Q2,2024,2,72.45823606557377,22.45354863387978,51.86338797814208,915.0,124.0,True,North,1,213300,258574.08,34
Bolikhamsai,2024-Q2,2024,2,31.338715277777776,19.4695625,34.59722222222222,432.0,196.0,True,Central,3,330700,258574.08,22
Champasak,2024-Q2,2024,2,31.508450271247742,15.559413200723327,45.5126582278481,1106.0,358.0,True,South,1,781200,258574.08,51
Houaphan,2024-Q2,2024,2,27.116325688073392,17.865105504587156,87.95412844036697,218.0,105.0,True,North,3,317100,258574.08,19
Khammouane,2024-Q2,2024,2,34.370305263157896,14.399384962406016,44.863157894736844,665.0,227.0,True,Central,2,451300,258574.08,28
Luang Namtha,2024-Q2,2024,2,25.43793859649123,17.21881140350877,43.10526315789474,228.0,77.0,True,North,3,208900,258574.08,22
