province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Oudomxay,2024-Q3,2024,3,41.136722100656456,39.25291903719913,17.73304157549234,914.0,138.0,True,North,3,360800,258574.08,23
Phongsaly,2024-Q3,2024,3,46.92179574468085,44.23688510638298,14.970212765957447,235.0,71.0,True,North,4,197600,258574.08,12
Salavan,2024-Q3,2024,3,31.820302977232924,27.969401050788093,17.59719789842382,571.0,167.0,True,South,1,464800,258574.08,43
Savannakhet,2024-Q3,2024,3,47.711480296296294,35.19964681481481,13.488296296296296,3375.0,337.0,True,South,1,1117500,258574.08,51
Vientiane,2024-Q3,2024,3,51.22970025445292,44.71827888040713,10.303307888040713,1965.0,276.0,True,Central,2,479400,258574.08,31
Vientiane Capital,2024-Q3,2024,3,56.44624783221331,48.699830695859525,6.929980489919792,18452.0,1029.0,True,Central,1,1009300,258574.08,257
Xaignabouli,2024-Q3,2024,3,55.53812750263435,50.29084826132772,15.906217070600633,949.0,182.0,True,North,2,439400,258574.08,27
Xaisomboun,2024-Q3,2024,3,50.093921933085504,44.03582527881041,16.49442379182156,269.0,72.0,True,Central,4,116800,258574.08,14
Xekong,2024-Q3,2024,3,56.28539661654135,43.246729323308266,21.492481203007518,532.0,74.0,True,South,4,136700,258574.08,18
Xiangkhouang,2024-Q3,2024,3,37.543665546218485,41.92678823529412,16.921008403361345,595.0,127.0,True,North,3,274400,258574.08,19
Attapeu,2024-Q4,2024,4,60.488761802575105,51.94764806866953,18.991416309012877,466.0,125.0,True,South,4,167000,258574.08,16
Bokeo,2024-Q4,2024,4,86.50707341576508,43.65652086553323,37.13755795981453,1294.0,161.0,True,North,1,213300,258574.08,34
Bolikhamsai,2024-Q4,2024,4,39.947900699300696,41.517184615384615,12.286713286713287,715.0,155.0,True,Central,3,330700,258574.08,22
Champasak,2024-Q4,2024,4,50.63755884529978,30.47223612139156,23.843819393042192,1351.0,291.0,True,South,1,781200,258574.08,51
Houaphan,2024-Q4,2024,4,44.004868571428574,36.84538857142857,24.62857142857143,350.0,95.0,True,North,3,317100,258574.08,19
Khammouane,2024-Q4,2024,4,42.031163194444446,36.28345486111111,14.770833333333334,864.0,221.0,True,Central,2,451300,258574.08,28
Luang Namtha,2024-Q4,2024,4,68.955390070922,40.914262411347515,27.00354609929078,282.0,80.0,True,North,3,208900,258574.08,22
Luang Prabang,2024-Q4,2024,4,45.339721873491065,42.35217576050217,15.473684210526315,2071.0,219.0,True,North,2,477700,258574.08,28
Oudomxay,2024-Q4,2024,4,50.69221944035346,49.72853608247422,16.325478645066273,679.0,145.0,True,North,3,360800,258574.08,23
Phongsaly,2024-Q4,2024,4,40.75052631578947,35.54367251461988,17.333333333333332,171.0,64.0,True,North,4,197600,258574.08,12
Salavan,2024-Q4,2024,4,33.899267419962335,28.300267419962335,16.563088512241055,531.0,162.0,True,South,1,464800,258574.08,43
Savannakhet,2024-Q4,2024,4,49.582979140722294,38.716070361145704,16.698007471980073,3212.0,354.0,True,South,1,1117500,258574.08,51
Vientiane,2024-Q4,2024,4,46.22995919448861,40.047665606783255,9.1939586645469,1887.0,300.0,True,Central,2,479400,258574.08,31
Vientiane Capital,2024-Q4,2024,4,61.6804696287597,52.901009264696285,6.0174854831343385,15327.0,1010.0,True,Central,1,1009300,258574.08,257
Xaignabouli,2024-Q4,2024,4,56.420760217983656,52.016114441416896,14.584468664850137,734.0,189.0,True,North,2,439400,258574.08,27
Xaisomboun,2024-Q4,2024,4,47.409346534653466,48.205267326732674,16.940594059405942,202.0,58.0,True,Central,4,116800,258574.08,14
Xekong,2024-Q4,2024,4,50.56485555555556,40.567588888888885,21.933333333333334,450.0,73.0,True,South,4,136700,258574.08,18
Xiangkhouang,2024-Q4,2024,4,35.92350284629981,37.52033017077799,15.688804554079697,527.0,125.0,True,North,3,274400,258574.08,19
Attapeu,2025-Q1,2025,1,82.0106472392638,71.72669018404908,18.86196319018405,326.0,85.0,True,South,4,167000,258574.08,16
Bokeo,2025-Q1,2025,1,98.8887923076923,49.611352884615386,35.40769230769231,1040.0,144.0,True,North,1,213300,258574.08,34
Bolikhamsai,2025-Q1,2025,1,45.86607075471698,46.84912264150943,13.144654088050315,636.0,159.0,True,Central,3,330700,258574.08,22
Champasak,2025-Q1,2025,1,49.44669620253165,41.19072679324895,17.406118143459917,1896.0,290.0,True,South,1,781200,258574.08,51
