province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Phrae,2023-Q3,2023,3,46.6559561002762,35.400952608165774,157.1745262697023,1143,7,True,Northern,3,422000,272704.21,65
Phuket,2023-Q3,2023,3,93.92175609135126,66.80375931431637,75.57140142187195,46712,11,True,Southern,1,430000,544858.1,786
Prachin Buri,2023-Q3,2023,3,58.968871513117975,49.00005881970512,77.11035168587279,2344,9,True,Eastern,1,501000,1616351.17,100
Prachuap Khiri Khan,2023-Q3,2023,3,87.71341287633166,58.47182983871421,68.52651858143977,4712,8,True,Western,2,552000,633775.72,87
Ranong,2023-Q3,2023,3,96.33055768110115,81.26929726830416,67.88260655737704,244,3,True,Southern,3,193000,346852.2,59
Ratchaburi,2023-Q3,2023,3,80.55967260534591,55.4870064492329,82.7963985039979,3879,6,True,Western,2,864000,729527.83,167
Rayong,2023-Q3,2023,3,114.01401731965436,79.2353669685621,67.87267059980336,14245,11,True,Eastern,1,782000,3147422.75,213
Roi Et,2023-Q3,2023,3,65.28259403102724,49.81582744077823,153.275875708502,2470,8,True,Northeastern,4,1276000,259302.14,162
Sa Kaeo,2023-Q3,2023,3,80.26377507958752,70.5488187861015,80.67145205479453,365,8,True,Eastern,4,562000,243010.08,80
Sakon Nakhon,2023-Q3,2023,3,57.39412398262851,41.263316142436814,123.83456344772544,2507,16,True,Northeastern,4,1138000,237648.59,118
Samut Prakan,2023-Q3,2023,3,102.8677397984068,73.75290167647258,87.71121654914049,45398,13,True,Bangkok & Vicinity,1,1381000,933102.81,1458
Samut Sakhon,2023-Q3,2023,3,128.06624459345102,81.64805770599065,69.77002394618835,11162,5,True,Bangkok & Vicinity,1,591000,1289926.65,682
Samut Songkhram,2023-Q3,2023,3,106.82708235138485,69.40577652443672,78.48784129213483,712,2,True,Western,2,187000,527544.48,452
Saraburi,2023-Q3,2023,3,70.24942852615877,64.2948735578657,80.27524023377427,9757,14,True,Central,1,639000,1066220.56,182
Satun,2023-Q3,2023,3,32.32919112186984,15.429783531720895,146.46936545550287,1900,5,True,Southern,3,325000,373956.21,108
Si Sa Ket,2023-Q3,2023,3,63.14855047422843,47.49169561364326,148.590211514393,4796,15,True,Northeastern,4,1442000,274605.61,161
Sing Buri,2023-Q3,2023,3,101.48013892332273,76.23980857354326,79.74928586497889,948,7,True,Central,3,200000,469345.84,245
Songkhla,2023-Q3,2023,3,83.25019626028869,62.93553239427569,88.37278407319744,34665,13,True,Southern,2,1431000,478226.73,185
Sukhothai,2023-Q3,2023,3,49.62382411690863,33.33940676293389,97.63647280966768,1324,9,True,Northern,3,573000,264185.8,86
Suphan Buri,2023-Q3,2023,3,59.62847181074332,63.96190783595635,73.32538584498896,9512,13,True,Western,3,822000,355209.13,152
Surat Thani,2023-Q3,2023,3,70.5265259931987,52.58674066300573,70.77015062330118,10674,17,True,Southern,2,1077000,510230.87,81
Surin,2023-Q3,2023,3,68.5269222984983,49.09709426288477,113.05030366726292,4473,9,True,Northeastern,4,1360000,269145.26,153
Tak,2023-Q3,2023,3,61.726188583086326,50.33225870312545,162.1903078272309,4564,6,True,Northern,3,699000,378803.63,40
Trang,2023-Q3,2023,3,80.22158684235555,61.60360714866061,66.25131679707007,6012,9,True,Southern,3,635000,361351.61,134
Trat,2023-Q3,2023,3,91.16066333360492,60.61753470737904,86.80149591280656,1101,3,True,Eastern,2,227000,527333.58,77
Ubon Ratchathani,2023-Q3,2023,3,57.529893510585936,38.10422626606974,101.44153937535926,5220,10,True,Northeastern,4,1868000,257941.17,119
Udon Thani,2023-Q3,2023,3,55.03182392304314,41.008337925448906,119.22211498512452,19163,7,True,Northeastern,4,1552000,299274.37,140
Uthai Thani,2023-Q3,2023,3,58.663255618805984,48.65853598514363,122.82580148883372,403,3,True,Northern,3,320000,334936.33,48
Uttaradit,2023-Q3,2023,3,65.8067215872426,52.04042593067557,122.84163981409765,1292,4,True,Northern,3,436000,341286.41,55
Yala,2023-Q3,2023,3,64.05837279206622,52.23912303110006,88.25790653314259,2098,4,True,Southern,4,553000,347501.38,124
Yasothon,2023-Q3,2023,3,61.953649636771615,46.86090204738191,164.02907708246997,2414,5,True,Northeastern,4,525000,231749.97,127
Amnat Charoen,2023-Q4,2023,4,57.215471047821126,34.818645248029625,120.8317667638484,343,5,True,Northeastern,4,372000,253897.82,113
Ang Thong,2023-Q4,2023,4,54.96089114621884,52.73047389188371,73.09586429840144,2815,4,True,Central,3,269000,468881.2,283
Bangkok Metropolis,2023-Q4,2023,4,95.7979710089477,64.67323622800616,70.84993223048977,885344,50,True,Bangkok & Vicinity,1,5456000,1957179.52,3488
Bueng Kan,2023-Q4,2023,4,88.77355609236344,77.6782002787062,132.4994582066869,1317,7,True,Northeastern,4,419000,264149.56,105
Buri Ram,2023-Q4,2023,4,67.97195305754546,53.52378167529176,136.63302366733026,4522,13,True,Northeastern,4,1566000,265879.6,155
Chachoengsao,2023-Q4,2023,4,117.79400012526044,78.7551758354267,63.486063007469966,18485,9,True,Eastern,2,733000,1319396.7,142
Chai Nat,2023-Q4,2023,4,71.55073849957712,67.11376178430824,96.71431366208569,1237,6,True,Central,3,314000,447066.18,131
Chaiyaphum,2023-Q4,2023,4,63.4657703617986,39.60688643364524,128.21347062245488,1719,13,True,Northeastern,4,1106000,240999.93,88
Chanthaburi,2023-Q4,2023,4,91.61844511229178,78.51451713529548,72.86624040596256,3155,8,True,Eastern,2,536000,801807.38,83
Chiang Mai,2023-Q4,2023,4,65.79785289330114,53.20207915068029,137.82995177681403,92730,23,True,Northern,2,1799000,439285.93,79
Chiang Rai,2023-Q4,2023,4,53.839865891569936,42.26643107913604,121.6032707023927,9074,13,True,Northern,3,1298000,297247.75,112
Chon Buri,2023-Q4,2023,4,108.29123803116956,79.04724920333264,61.278459037061566,130111,16,True,Eastern,1,1636000,1726754.27,363
Chumphon,2023-Q4,2023,4,41.40096381520403,29.340958999591475,127.02985907859072,4060,7,True,Southern,2,508000,856298.79,84
Kalasin,2023-Q4,2023,4,55.07590058856727,39.82166971960758,119.1528992628992,1221,11,True,Northeastern,4,962000,255047.88,139
Kamphaeng Phet,2023-Q4,2023,4,69.32658649479268,62.96422859446224,108.4397737272156,3183,6,True,Northern,3,701000,467892.6,82
Kanchanaburi,2023-Q4,2023,4,102.52118996341022,72.17239405736693,63.55049429937476,2719,6,True,Western,3,896000,419708.43,46
Khon Kaen,2023-Q4,2023,4,65.33891757639304,46.32711499048303,155.34938378949582,47333,20,True,Northeastern,3,1772000,410231.09,166
Krabi,2023-Q4,2023,4,105.52916963791212,89.41741876925941,55.77998220953218,4554,6,True,Southern,2,484000,555432.78,91
Lampang,2023-Q4,2023,4,72.41248805826176,53.25067563731509,122.22785825027688,4518,10,True,Northern,3,704000,345197.95,56
Lamphun,2023-Q4,2023,4,62.84532098561152,51.54043227240698,112.47934978843442,6384,5,True,Northern,2,397000,746271.35,89
Loei,2023-Q4,2023,4,67.3995901156543,48.21652287728647,106.56662401574802,1524,6,True,Northeastern,4,632000,346684.14,60
Lop Buri,2023-Q4,2023,4,126.20618324637266,76.38586853694483,59.27608369707552,9168,8,True,Central,3,725000,468881.2,111
Mae Hong Son,2023-Q4,2023,4,84.28771914135342,61.7401828379236,76.04654954954954,222,3,True,Northern,4,288000,216347.64,23
Maha Sarakham,2023-Q4,2023,4,64.22014536845597,51.21870423830936,121.85744308231178,2857,11,True,Northeastern,4,930000,280853.53,165
Mukdahan,2023-Q4,2023,4,58.729904880237726,41.12932661149736,108.75723182957395,799,4,True,Northeastern,4,351000,221455.39,85
Nakhon Nayok,2023-Q4,2023,4,81.17635091602469,60.78725207908501,59.56847969052224,1034,5,True,Eastern,3,260000,381156.48,121
Nakhon Pathom,2023-Q4,2023,4,131.93190225445994,86.57198983577902,61.18179023571084,48855,7,True,Bangkok & Vicinity,2,926000,981679.12,432
Nakhon Phanom,2023-Q4,2023,4,64.95601314755164,47.12645742232804,111.90270502225044,3148,12,True,Northeastern,4,711000,287094.87,125
Nakhon Ratchasima,2023-Q4,2023,4,69.85384841000634,53.592654469519935,138.58184703010568,52865,23,True,Northeastern,3,2620000,415602.46,126
Nakhon Sawan,2023-Q4,2023,4,73.222607508088,63.54720636523964,129.6592059271674,13135,9,True,Northern,3,1014000,394963.87,106
Nakhon Si Thammarat,2023-Q4,2023,4,86.91014895924748,81.7108217378874,53.36914016028494,5616,15,True,Southern,3,1535000,403656.93,154
Nan,2023-Q4,2023,4,69.93354275682005,53.840576039987454,116.22523996265171,1072,6,True,Northern,4,471000,267688.73,39
Narathiwat,2023-Q4,2023,4,114.65208485422268,77.04301061157787,67.27877448222962,3912,11,True,Southern,4,824000,203607.94,183
Nong Bua Lam Phu,2023-Q4,2023,4,37.68715474671578,30.80372015146012,165.26975010191603,2453,4,True,Northeastern,4,504000,209476.9,123
Nong Khai,2023-Q4,2023,4,64.9670465662785,51.82936159411047,120.30017048710604,698,6,True,Northeastern,4,512000,321679.25,156
Nonthaburi,2023-Q4,2023,4,121.51782425126214,85.3752720077975,67.20747496968352,58579,10,True,Bangkok & Vicinity,1,1318000,638109.06,2069
Pathum Thani,2023-Q4,2023,4,136.09288744431714,93.18896657686535,61.50842695826824,22412,9,True,Bangkok & Vicinity,1,1236000,759245.02,813
Pattani,2023-Q4,2023,4,87.89775664391509,63.16284194411844,79.07869946380697,3730,8,True,Southern,4,741000,257466.65,375
Phangnga,2023-Q4,2023,4,62.3082360199487,56.46577213375688,87.9614943240454,969,8,True,Southern,2,266000,640221.36,49
Phatthalung,2023-Q4,2023,4,55.83521591866066,47.69539126048312,91.92636185243327,1275,5,True,Southern,3,519000,268664.14,135
Phayao,2023-Q4,2023,4,40.37496547706833,31.06948111202952,155.10237494965764,4970,5,True,Northern,3,455000,318163.15,74
Phetchabun,2023-Q4,2023,4,80.21135143462219,61.31187958177307,98.02655814614728,3519,9,True,Northern,3,961000,291586.39,75
Phetchaburi,2023-Q4,2023,4,102.42433555058574,90.54998747803909,64.24857356459331,1673,8,True,Western,3,484100,475745.35,76
Phichit,2023-Q4,2023,4,70.71397926287801,54.697744807758376,160.33448851094633,5530,7,True,Northern,3,517000,309595.31,120
Phitsanulok,2023-Q4,2023,4,77.22624143416537,60.99126040040555,123.51305942723094,10239,7,True,Northern,3,839000,372414.0,78
Phra Nakhon Si Ayutthaya,2023-Q4,2023,4,112.70005739844773,80.44508769604008,63.39135532373942,44987,16,True,Central,1,823000,1544117.75,323
Phrae,2023-Q4,2023,4,61.422083606330425,49.38728999205292,177.9899096651927,1584,6,True,Northern,3,422000,272704.21,65
Phuket,2023-Q4,2023,4,102.07927446279912,72.15439033933109,59.04510827148054,48650,12,True,Southern,1,430000,544858.1,786
Prachin Buri,2023-Q4,2023,4,78.15060823634856,61.54752690708434,76.76770580296895,2229,7,True,Eastern,1,501000,1616351.17,100
Prachuap Khiri Khan,2023-Q4,2023,4,107.9763337281582,83.08624603213546,58.52369073834197,6181,9,True,Western,2,552000,633775.72,87
Ranong,2023-Q4,2023,4,78.05528436076443,64.77982620167047,105.78257575757576,891,4,True,Southern,3,193000,346852.2,59
Ratchaburi,2023-Q4,2023,4,96.73327439572186,72.02383117988313,65.21605036157024,3874,7,True,Western,2,864000,729527.83,167
Rayong,2023-Q4,2023,4,106.82263412106757,67.85596031763981,64.68747125984248,15253,11,True,Eastern,1,782000,3147422.75,213
Roi Et,2023-Q4,2023,4,67.96505819121677,51.35981992847744,127.82803588516744,1255,16,True,Northeastern,4,1276000,259302.14,162
Sa Kaeo,2023-Q4,2023,4,103.28692684319428,73.03951417541553,69.38400218340611,459,5,True,Eastern,4,562000,243010.08,80
Sakon Nakhon,2023-Q4,2023,4,65.71108608807043,48.32090278923052,119.26785325956216,4158,14,True,Northeastern,4,1138000,237648.59,118
Samut Prakan,2023-Q4,2023,4,123.1822669543413,85.94972520524739,63.18482212202751,55033,13,True,Bangkok & Vicinity,1,1381000,933102.81,1458
Samut Sakhon,2023-Q4,2023,4,138.34420778229895,83.70184150263094,54.37740207189662,11299,6,True,Bangkok & Vicinity,1,591000,1289926.65,682
Samut Songkhram,2023-Q4,2023,4,98.93566750588704,75.30281899737044,78.46701408450703,426,3,True,Western,2,187000,527544.48,452
Saraburi,2023-Q4,2023,4,121.06590514035874,99.41636538805044,61.45987694572991,4757,13,True,Central,1,639000,1066220.56,182
Satun,2023-Q4,2023,4,48.88381981315043,36.79470698798075,113.58954179566562,1292,6,True,Southern,3,325000,373956.21,108
Si Sa Ket,2023-Q4,2023,4,70.93873269607894,57.24645394737949,136.6009559949868,7183,16,True,Northeastern,4,1442000,274605.61,161
Sing Buri,2023-Q4,2023,4,83.79220322666077,56.01983545061525,85.44289832089552,1072,6,True,Central,3,200000,469345.84,245
Songkhla,2023-Q4,2023,4,101.46810175938576,72.34345506812357,65.32151928550128,36907,20,True,Southern,2,1431000,478226.73,185
Sukhothai,2023-Q4,2023,4,83.82968803368904,65.45439356958207,97.55529055912008,1091,7,True,Northern,3,573000,264185.8,86
Suphan Buri,2023-Q4,2023,4,64.10042427447826,54.58781560271635,72.60735641938132,10962,14,True,Western,3,822000,355209.13,152
Surat Thani,2023-Q4,2023,4,108.40043702024852,81.33867463440981,59.4634013966119,15466,21,True,Southern,2,1077000,510230.87,81
Surin,2023-Q4,2023,4,63.19124398292727,44.10531008299381,113.21581657179,4746,8,True,Northeastern,4,1360000,269145.26,153
Tak,2023-Q4,2023,4,70.61276529618999,58.29875800596076,141.99326710526313,3040,8,True,Northern,3,699000,378803.63,40
Trang,2023-Q4,2023,4,91.35605314252749,67.10827240372254,73.29196380281691,7102,9,True,Southern,3,635000,361351.61,134
Trat,2023-Q4,2023,4,87.78232137818247,64.89648441280617,87.41586681715576,886,2,True,Eastern,2,227000,527333.58,77
Ubon Ratchathani,2023-Q4,2023,4,64.14972843721839,50.81552275658903,147.27303977347566,7600,14,True,Northeastern,4,1868000,257941.17,119
Udon Thani,2023-Q4,2023,4,62.05057593247511,45.94733962093899,116.81614684171184,21413,7,True,Northeastern,4,1552000,299274.37,140
Uthai Thani,2023-Q4,2023,4,62.88662304781978,60.71669167629367,110.61112336448596,536,4,True,Northern,3,320000,334936.33,48
Uttaradit,2023-Q4,2023,4,72.74200560388736,58.5577407984759,115.78883233132932,1498,4,True,Northern,3,436000,341286.41,55
Yala,2023-Q4,2023,4,80.57162741306006,67.88912482993875,70.541185840708,1472,5,True,Southern,4,553000,347501.38,124
Yasothon,2023-Q4,2023,4,62.17004952048704,48.41329544074137,108.46009807208718,1193,5,True,Northeastern,4,525000,231749.97,127
Amnat Charoen,2024-Q1,2024,1,71.29439824443863,46.58999254129306,112.72796448087432,366,5,True,Northeastern,4,372000,253897.82,113
Ang Thong,2024-Q1,2024,1,112.67395945587904,64.91799869587206,57.123871444823656,879,5,True,Central,3,269000,468881.2,283
Bangkok Metropolis,2024-Q1,2024,1,102.32069397056036,71.91358127441919,54.40707586933067,1060358,51,True,Bangkok & Vicinity,1,5456000,1957179.52,3488
Bueng Kan,2024-Q1,2024,1,90.5853537542402,81.74256485917958,111.7821546961326,1086,5,True,Northeastern,4,419000,264149.56,105
Buri Ram,2024-Q1,2024,1,52.17436537971811,42.03998769293558,109.61962085497402,2504,10,True,Northeastern,4,1566000,265879.6,155
Chachoengsao,2024-Q1,2024,1,107.5107197663784,83.45215309607019,43.03175171110433,19589,8,True,Eastern,2,733000,1319396.7,142
Chai Nat,2024-Q1,2024,1,66.35965427918126,53.02196065613012,72.61653356890459,1416,5,True,Central,3,314000,447066.18,131
Chaiyaphum,2024-Q1,2024,1,53.57327935876869,41.66737245439103,136.33236892685534,1874,15,True,Northeastern,4,1106000,240999.93,88
Chanthaburi,2024-Q1,2024,1,86.03056300049376,61.996067148538806,59.22216207276738,2721,11,True,Eastern,2,536000,801807.38,83
Chiang Mai,2024-Q1,2024,1,71.139110517952,57.58368706761131,130.0418154929717,101854,21,True,Northern,2,1799000,439285.93,79
Chiang Rai,2024-Q1,2024,1,58.50582011700769,46.71835654645685,133.74257446587848,9644,13,True,Northern,3,1298000,297247.75,112
Chon Buri,2024-Q1,2024,1,124.72499463569518,90.00320277562615,41.62725697236708,140321,16,True,Eastern,1,1636000,1726754.27,363
Chumphon,2024-Q1,2024,1,74.53850240273515,70.98686830713578,63.38431463414632,1640,8,True,Southern,2,508000,856298.79,84
Kalasin,2024-Q1,2024,1,54.72164769410679,47.16407393248113,154.32902495009978,1003,9,True,Northeastern,4,962000,255047.88,139
Kamphaeng Phet,2024-Q1,2024,1,69.81630453316886,57.53004716587863,96.92775039872409,1254,6,True,Northern,3,701000,467892.6,82
Kanchanaburi,2024-Q1,2024,1,116.51097965125015,73.32367594403912,52.37795611285266,3830,5,True,Western,3,896000,419708.43,46
Khon Kaen,2024-Q1,2024,1,73.92727721165717,54.565548706430064,144.85302741287367,51777,19,True,Northeastern,3,1772000,410231.09,166
Krabi,2024-Q1,2024,1,88.95655275957833,71.2027078859408,58.56243925678895,2100,7,True,Southern,2,484000,555432.78,91
Lampang,2024-Q1,2024,1,69.51638736955896,55.53650758334905,89.1431173263328,4955,11,True,Northern,3,704000,345197.95,56
Lamphun,2024-Q1,2024,1,69.73660462907891,60.00830190466189,102.1519177642146,3113,4,True,Northern,2,397000,746271.35,89
Loei,2024-Q1,2024,1,74.38082391933033,57.06929258060398,99.38975213675214,469,6,True,Northeastern,4,632000,346684.14,60
Lop Buri,2024-Q1,2024,1,125.6419393502186,80.55711974729331,46.8746070939639,8039,5,True,Central,3,725000,468881.2,111
Mae Hong Son,2024-Q1,2024,1,214.04246812283503,133.85294144441542,80.34230515191545,759,3,True,Northern,4,288000,216347.64,23
Maha Sarakham,2024-Q1,2024,1,82.83408256834042,62.44232137673201,99.88763757273485,1206,10,True,Northeastern,4,930000,280853.53,165
Mukdahan,2024-Q1,2024,1,68.02058685588526,46.324517212053806,118.37051229508197,488,5,True,Northeastern,4,351000,221455.39,85
Nakhon Nayok,2024-Q1,2024,1,70.18259040963774,49.64226901304564,63.88235705209656,1575,4,True,Eastern,3,260000,381156.48,121
Nakhon Pathom,2024-Q1,2024,1,148.97965938376024,97.16188345288204,42.2517400314929,39382,6,True,Bangkok & Vicinity,2,926000,981679.12,432
Nakhon Phanom,2024-Q1,2024,1,64.59853267595673,52.68015452881183,128.64485439031102,3636,14,True,Northeastern,4,711000,287094.87,125
Nakhon Ratchasima,2024-Q1,2024,1,71.94999954136748,55.77841546958662,131.8372644983836,56017,25,True,Northeastern,3,2620000,415602.46,126
Nakhon Sawan,2024-Q1,2024,1,79.7634218460063,68.54967170994395,109.84298530327558,8035,9,True,Northern,3,1014000,394963.87,106
Nakhon Si Thammarat,2024-Q1,2024,1,81.97293644074816,70.96975401589624,57.20359632516702,3594,15,True,Southern,3,1535000,403656.93,154
Nan,2024-Q1,2024,1,56.78656340513428,54.0363995362526,119.49108512396695,1210,5,True,Northern,4,471000,267688.73,39
Narathiwat,2024-Q1,2024,1,83.82551544219112,71.67637146350444,66.46245803357314,1671,12,True,Southern,4,824000,203607.94,183
Nong Bua Lam Phu,2024-Q1,2024,1,93.92305772793112,81.82011177437552,110.3826112204724,3050,6,True,Northeastern,4,504000,209476.9,123
Nong Khai,2024-Q1,2024,1,56.22858273696313,39.14135445777259,130.46694520547945,439,6,True,Northeastern,4,512000,321679.25,156
Nonthaburi,2024-Q1,2024,1,144.77432329675443,99.54725226648148,44.40846854711471,77352,10,True,Bangkok & Vicinity,1,1318000,638109.06,2069
Pathum Thani,2024-Q1,2024,1,149.87323104032208,100.87786546213415,42.28216985112162,24667,10,True,Bangkok & Vicinity,1,1236000,759245.02,813
Pattani,2024-Q1,2024,1,82.21590511576387,58.82130742569024,60.20230447414295,1722,6,True,Southern,4,741000,257466.65,375
Phangnga,2024-Q1,2024,1,50.8371600876099,38.00803120557983,67.1698095952024,668,8,True,Southern,2,266000,640221.36,49
Phatthalung,2024-Q1,2024,1,64.69103700427048,56.58277254270421,62.68145567206864,1049,3,True,Southern,3,519000,268664.14,135
Phayao,2024-Q1,2024,1,66.64547117593314,57.239808951174936,137.5367727272727,1123,5,True,Northern,3,455000,318163.15,74
Phetchabun,2024-Q1,2024,1,84.4061139477596,64.25659016174781,131.2226041857904,5448,8,True,Northern,3,961000,291586.39,75
Phetchaburi,2024-Q1,2024,1,120.9489698321318,85.02242771643955,53.17555383822772,1944,8,True,Western,3,484100,475745.35,76
Phichit,2024-Q1,2024,1,65.81391979800061,67.41440680260644,122.02256213872836,693,6,True,Northern,3,517000,309595.31,120
Phitsanulok,2024-Q1,2024,1,70.18865948825083,56.8870080865596,84.18111392405062,10748,7,True,Northern,3,839000,372414.0,78
Phra Nakhon Si Ayutthaya,2024-Q1,2024,1,142.5001786886489,91.6640974994034,46.663020827815366,41543,16,True,Central,1,823000,1544117.75,323
Phrae,2024-Q1,2024,1,72.31071286832947,55.29024517169339,134.27039308176097,636,6,True,Northern,3,422000,272704.21,65
Phuket,2024-Q1,2024,1,110.64486934339013,77.23109545924768,49.29441100198364,62029,7,True,Southern,1,430000,544858.1,786
Prachin Buri,2024-Q1,2024,1,93.70403705547068,69.9514546340568,65.97961269146609,1371,7,True,Eastern,1,501000,1616351.17,100
Prachuap Khiri Khan,2024-Q1,2024,1,126.60021756264024,93.25450287748411,44.80128641571193,7338,8,True,Western,2,552000,633775.72,87
Ranong,2024-Q1,2024,1,100.62146465103622,74.91985017033869,63.06645188284519,478,4,True,Southern,3,193000,346852.2,59
Ratchaburi,2024-Q1,2024,1,113.87805072252,80.96899759087229,54.32811648631444,1571,6,True,Western,2,864000,729527.83,167
Rayong,2024-Q1,2024,1,106.82210451837652,69.83574885649372,55.50069886498926,12612,9,True,Eastern,1,782000,3147422.75,213
Roi Et,2024-Q1,2024,1,61.55533519585486,45.487863415634266,116.3396010928962,916,7,True,Northeastern,4,1276000,259302.14,162
Sa Kaeo,2024-Q1,2024,1,103.02780366649614,72.65769293389089,53.99625806451613,248,2,True,Eastern,4,562000,243010.08,80
Sakon Nakhon,2024-Q1,2024,1,62.07359765195721,53.87476041957181,119.80409389802172,3592,13,True,Northeastern,4,1138000,237648.59,118
Samut Prakan,2024-Q1,2024,1,143.650573260043,98.8404712512326,41.75005742828071,75713,12,True,Bangkok & Vicinity,1,1381000,933102.81,1458
Samut Sakhon,2024-Q1,2024,1,143.42886059050207,99.91355805110992,44.27104126105208,11201,3,True,Bangkok & Vicinity,1,591000,1289926.65,682
Samut Songkhram,2024-Q1,2024,1,81.687829777526,62.03972294934744,95.6354872881356,236,2,True,Western,2,187000,527544.48,452
Saraburi,2024-Q1,2024,1,66.75117427776802,45.17050675242879,61.747609879360965,6136,14,True,Central,1,639000,1066220.56,182
Satun,2024-Q1,2024,1,76.27659516388191,64.66784896217588,69.52136258437801,1038,6,True,Southern,3,325000,373956.21,108
Si Sa Ket,2024-Q1,2024,1,73.95331993132801,59.09651781617608,116.86320063587684,5977,20,True,Northeastern,4,1442000,274605.61,161
Sing Buri,2024-Q1,2024,1,90.2723594894764,69.60918727888183,59.35373524544953,1814,5,True,Central,3,200000,469345.84,245
Songkhla,2024-Q1,2024,1,111.45849854720664,76.8581507851192,52.68221714040859,35022,14,True,Southern,2,1431000,478226.73,185
Sukhothai,2024-Q1,2024,1,77.65803207944066,57.200028761717086,106.74876090909092,1100,9,True,Northern,3,573000,264185.8,86
Suphan Buri,2024-Q1,2024,1,81.2721622155006,57.65042564118055,66.31269872091231,6492,11,True,Western,3,822000,355209.13,152
Surat Thani,2024-Q1,2024,1,106.90085512519244,80.83918696192657,49.3727706563346,21441,18,True,Southern,2,1077000,510230.87,81
Surin,2024-Q1,2024,1,65.89317424811658,48.78379366245149,119.01052720450284,5334,4,True,Northeastern,4,1360000,269145.26,153
Tak,2024-Q1,2024,1,62.68215270880673,47.44721821873353,114.44344437086096,1511,6,True,Northern,3,699000,378803.63,40
Trang,2024-Q1,2024,1,95.88604255782984,62.86961828590842,55.47999732038184,5975,10,True,Southern,3,635000,361351.61,134
Trat,2024-Q1,2024,1,98.82690180049832,69.21712478057968,52.45996100278551,359,2,True,Eastern,2,227000,527333.58,77
Ubon Ratchathani,2024-Q1,2024,1,72.60727168748805,61.70658682042309,140.91407530795078,7145,10,True,Northeastern,4,1868000,257941.17,119
Udon Thani,2024-Q1,2024,1,64.051466072092,54.96566454639545,114.40255614108078,21650,8,True,Northeastern,4,1552000,299274.37,140
Uthai Thani,2024-Q1,2024,1,88.67246476246838,68.32490228866963,122.48454428571428,700,3,True,Northern,3,320000,334936.33,48
Uttaradit,2024-Q1,2024,1,76.71314529274404,66.6181871830073,106.35963535439797,1171,3,True,Northern,3,436000,341286.41,55
Yala,2024-Q1,2024,1,78.27131988287393,69.86955660750112,53.30003983516482,728,8,True,Southern,4,553000,347501.38,124
Yasothon,2024-Q1,2024,1,62.31264494867293,52.69665364762621,126.06170449438204,890,4,True,Northeastern,4,525000,231749.97,127
Amnat Charoen,2024-Q2,2024,2,112.30893387592648,62.88603374928021,97.11431142410014,641,1,True,Northeastern,4,372000,253897.82,113
Ang Thong,2024-Q2,2024,2,158.24594848680906,106.84844660453544,56.29446422628953,1203,4,True,Central,3,269000,468881.2,283
Bangkok Metropolis,2024-Q2,2024,2,108.7941978894621,78.45139689392352,73.23284971699368,1194759,42,True,Bangkok & Vicinity,1,5456000,1957179.52,3488
Bueng Kan,2024-Q2,2024,2,63.67187341803897,59.751297076342816,156.06522115384615,208,3,True,Northeastern,4,419000,264149.56,105
Buri Ram,2024-Q2,2024,2,41.39904078166006,33.33426588301466,127.97064827078736,1359,9,True,Northeastern,4,1566000,265879.6,155
Chachoengsao,2024-Q2,2024,2,142.48385308973027,91.43195993697304,54.67718905184617,15552,7,True,Eastern,2,733000,1319396.7,142
Chai Nat,2024-Q2,2024,2,51.57740735537052,43.36028103307651,166.65779587155964,436,2,True,Central,3,314000,447066.18,131
Chaiyaphum,2024-Q2,2024,2,54.147495064995006,40.98059553174959,165.5915529411765,765,6,True,Northeastern,4,1106000,240999.93,88
Chanthaburi,2024-Q2,2024,2,84.78121896979918,80.88039495843357,86.16971325648416,694,2,True,Eastern,2,536000,801807.38,83
Chiang Mai,2024-Q2,2024,2,67.21805672804065,53.45503776877249,174.0371840407889,120678,15,True,Northern,2,1799000,439285.93,79
Chiang Rai,2024-Q2,2024,2,53.594497118722295,42.84977067808487,192.2796251123764,6679,6,True,Northern,3,1298000,297247.75,112
Chon Buri,2024-Q2,2024,2,118.37989554535136,85.38678091107322,73.61729441712791,178029,16,True,Eastern,1,1636000,1726754.27,363
Chumphon,2024-Q2,2024,2,82.66979668462322,82.51183661607959,62.89183176470589,850,4,True,Southern,2,508000,856298.79,84
Kalasin,2024-Q2,2024,2,53.317659464775154,39.82706283516069,156.77985534591195,955,4,True,Northeastern,4,962000,255047.88,139
Kamphaeng Phet,2024-Q2,2024,2,65.68625244620061,53.895061162904376,171.30078917700115,4439,6,True,Northern,3,701000,467892.6,82
Kanchanaburi,2024-Q2,2024,2,82.61029535263893,72.39925868336812,84.35768731563422,340,4,True,Western,3,896000,419708.43,46
Khon Kaen,2024-Q2,2024,2,64.43292501392432,45.7285477729001,210.84375263060997,70633,10,True,Northeastern,3,1772000,410231.09,166
Krabi,2024-Q2,2024,2,71.4695122251145,73.04299428136338,69.34761699507389,813,6,True,Southern,2,484000,555432.78,91
Lampang,2024-Q2,2024,2,59.48220402117842,51.49461126039601,192.03114707341263,4034,6,True,Northern,3,704000,345197.95,56
Lamphun,2024-Q2,2024,2,60.49169316418254,54.41072324959072,94.0540407692308,3900,2,True,Northern,2,397000,746271.35,89
