province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Bago,2025-Q1,2025,1,19.14519266055046,12.40570642201835,132.1559633027523,218.0,107.0,True,Lower Myanmar / Delta-Coastal,2,4867373,165710.4,124
Kayin,2025-Q1,2025,1,15.993961685823756,5.823580459770115,84.3544061302682,522.0,83.0,True,Lower Myanmar / Delta-Coastal,3,1574079,165710.4,52
Mandalay,2025-Q1,2025,1,25.317949333333335,12.766845333333332,145.57866666666666,375.0,207.0,True,Central Dry Zone,1,7325965,165710.4,163
Mon,2025-Q1,2025,1,23.911034285714287,12.537674285714285,132.72,175.0,81.0,True,Lower Myanmar / Delta-Coastal,1,2054393,165710.4,167
Shan,2025-Q1,2025,1,25.924027607361964,10.011990797546012,105.58588957055214,326.0,112.0,True,Eastern Highlands,3,5824432,165710.4,37
Yangon,2025-Q1,2025,1,26.32433409610984,15.727192219679633,130.94279176201374,874.0,372.0,True,Lower Myanmar / Delta-Coastal,1,7360703,165710.4,716
Ayeyarwady,2025-Q2,2025,2,23.6651328125,17.6018125,148.0859375,128.0,101.0,True,Lower Myanmar / Delta-Coastal,1,6184829,165710.4,177
Bago,2025-Q2,2025,2,29.753040000000002,13.608216,101.44,125.0,72.0,True,Lower Myanmar / Delta-Coastal,2,4867373,165710.4,124
Kayin,2025-Q2,2025,2,31.35331086142322,10.247119850187266,43.57677902621723,267.0,74.0,True,Lower Myanmar / Delta-Coastal,3,1574079,165710.4,52
Mandalay,2025-Q2,2025,2,24.569474048442906,10.779190311418684,125.1833910034602,289.0,161.0,True,Central Dry Zone,1,7325965,165710.4,163
Mon,2025-Q2,2025,2,28.371071942446044,11.079697841726619,137.27338129496403,139.0,65.0,True,Lower Myanmar / Delta-Coastal,1,2054393,165710.4,167
Shan,2025-Q2,2025,2,28.737339366515837,10.338950226244345,130.23529411764707,221.0,101.0,True,Eastern Highlands,3,5824432,165710.4,37
Yangon,2025-Q2,2025,2,29.400893587994542,15.951664392905867,106.97407912687585,733.0,295.0,True,Lower Myanmar / Delta-Coastal,1,7360703,165710.4,716
Ayeyarwady,2025-Q3,2025,3,31.75940522875817,22.950640522875815,174.56209150326796,153.0,109.0,True,Lower Myanmar / Delta-Coastal,1,6184829,165710.4,177
