area,network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
capital,cellular,upload,7,True,4218,2732,8.511784328445339,2.3073607476939104,0.4537376106401898,17.151134937971634,29.801015610651977,58.3760436329144,0.0
capital,cellular,upload,8,True,5629,3899,7.214853910922207,2.1004948586833887,0.49594243139898675,16.698255054844395,29.806096307986607,57.18203358208958,0.0
capital,cellular,upload,9,True,6646,3616,7.322242971951105,2.1808275017679963,0.4310439300082221,15.82294885306861,31.165230512966943,58.3889128274616,0.0
capital,cellular,upload,10,True,7834,6475,6.244011858917073,1.6479578761325757,0.36401471734693125,14.843376126175263,31.91045446001368,58.68659200612946,0.0
capital,cellular,upload,11,True,8469,5402,7.073855973857031,1.9599536869756289,0.3775728896660848,15.385229270298536,31.234065886134065,59.14512479319311,0.0
capital,cellular,upload,12,True,9123,4880,6.986856342757375,1.9390626525060655,0.35933014053437434,14.883172038812914,31.415529885825848,60.646647433084695,0.0
capital,cellular,upload,13,True,9110,5865,6.545971598789123,1.836228722123402,0.38321985702451616,14.508483938603598,31.186503805225552,61.61585072495607,0.0
capital,cellular,upload,14,True,9469,6238,6.518064496664377,1.7664317506312257,0.34922843985516033,14.839690551848351,31.3675294117647,62.34951500422655,0.0
capital,cellular,upload,15,True,9719,7044,6.5648653399379375,1.6603727505992414,0.30500398892527525,14.881234989539697,31.367506687051847,61.32497231370932,0.0
capital,cellular,upload,16,True,9788,5985,6.196075857629866,1.588734257751498,0.31055807410479164,14.559508521167807,31.638733042639398,62.04365647371652,0.0
capital,cellular,upload,17,True,9897,7308,6.396614274732781,1.512172202397899,0.3156107001002113,14.655656825078516,31.39743699296917,63.23538153503894,0.0
capital,cellular,upload,18,True,10199,5461,6.113959264352769,1.5632329361424435,0.3358704171134981,14.001193442835175,31.99160141929805,65.39519801785889,0.0
capital,cellular,upload,19,True,11128,5956,5.764384435688802,1.2795575332903963,0.2729537788680991,13.187843018288602,31.991968823927596,63.76249343643228,0.0
capital,cellular,upload,20,True,12839,8154,5.2735905068058315,1.2588334661766323,0.24679053796154513,12.410458831585517,32.90972202764977,67.48605195818378,0.0
capital,cellular,upload,21,True,13722,7795,5.106056271331609,1.2004635623968505,0.2149931207883446,11.74297901402436,33.4137922524978,69.22784554744527,0.0
capital,cellular,upload,22,True,14636,8800,4.916293806957496,1.153207265369168,0.21521492123300823,11.534318550242698,34.09220827372469,67.77854549185932,0.0
capital,cellular,upload,23,True,12426,7762,5.302675642792863,1.3100924792740263,0.24913597632044998,11.71292561484016,32.51690891582529,65.63265272741917,0.0
rest,broadband,download,0,False,32012,16169,46.59474946372339,14.116169684338077,3.9535579434867283,102.7746115995293,17.5626028060914,44.21135009997507,0.03331453792619713
rest,broadband,download,1,False,20933,10365,45.96857590529864,16.028436287965864,4.708824798983348,100.18702589415102,19.68011025145068,47.577501744324955,0.03145816464229059
rest,broadband,download,2,False,15488,7253,51.13102254226742,17.8430872579022,6.6697113489745465,101.01263655989463,19.666827746355075,49.63590114289405,0.028419193591740298
rest,broadband,download,3,False,11654,5063,49.82729769732058,17.891057647330594,6.913995895680908,124.39667229187027,22.661741136160312,51.451210846992176,0.02588649659959241
rest,broadband,download,4,False,10515,3658,55.34972618329188,19.250300793148472,8.809331296510498,127.93372294576258,24.289526584201386,52.2998653352354,0.02471650165968584
rest,broadband,download,5,False,12004,5074,61.15668815559467,19.59467667896742,9.200568513594915,123.06732500424297,21.07769013578685,48.64784621792736,0.02644043361476279
