province,quarter,year,quarter.1,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_raw_2021,density_per_km2,gdp_per_capita_usd_ppp_2021,gdp_per_capita_thb_2021
Aceh,2023-Q3,2023,3,30.54439719632978,8.557147306420255,41.25045623083362,7174,2,True,Sumatra,4,5626000,2423.0,99,7298.0,233536.0
Bali,2023-Q3,2023,3,17.515018117658386,10.25798182736117,50.9148328054105,70089,6,True,Lesser Sunda Islands,3,4461300,3521.0,799,10605.0,339360.0
Bangka Belitung,2023-Q3,2023,3,34.65539909792547,8.028171164189546,25.929333333333336,15,1,False,Sumatra,2,1550800,4077.0,93,12280.0,392960.0
Banten,2023-Q3,2023,3,17.877972152379943,10.608202659807365,50.778150364194325,55065,12,True,Java,2,12537400,3859.0,1340,11623.0,371936.0
Bengkulu,2023-Q3,2023,3,14.599670742656642,7.513642134397376,78.41661997857524,3734,1,True,Sumatra,4,2138000,2736.0,106,8241.0,263712.0
Central Java,2023-Q3,2023,3,16.786474667331625,9.434222413302416,54.27930522408562,328697,33,True,Java,4,38233900,2703.0,1113,8141.0,260512.0
Central Kalimantan,2023-Q3,2023,3,13.393704961837635,5.693259905071104,41.90508537241199,14876,4,True,Kalimantan,1,2845000,4397.0,19,13243.0,423776.0
Central Sulawesi,2023-Q3,2023,3,10.400039949560798,6.6738109531896175,82.74762819645508,7391,3,True,Sulawesi,1,3156100,5712.0,51,16907.0,541024.0
East Java,2023-Q3,2023,3,17.41440956312214,8.97963302586229,56.69860462927563,529223,40,True,Java,2,42089300,4196.0,876,12638.0,404416.0
East Kalimantan,2023-Q3,2023,3,13.702521736248082,6.378917071473734,58.41541566728851,58455,5,True,Kalimantan,1,4267600,12757.0,34,38423.0,1229536.0
East Nusa Tenggara,2023-Q3,2023,3,8.02427335920421,5.11629037458089,46.11946007688093,9105,1,True,Lesser Sunda Islands,4,5742600,1438.0,124,4331.0,138592.0
Gorontalo,2023-Q3,2023,3,14.358077421364614,9.803396585888505,130.42728048235813,2239,1,True,Sulawesi,4,1242200,2598.0,103,7825.0,250400.0
Jakarta,2023-Q3,2023,3,18.308464275225717,10.782973069238173,51.516277196534254,1415997,55,True,Java,1,10678000,19199.0,16141,57826.0,1850432.0
Jambi,2023-Q3,2023,3,15.545022296226948,7.679035782945893,50.997635983962624,11972,2,True,Sumatra,1,3768500,4556.0,77,13723.0,439136.0
Lampung,2023-Q3,2023,3,21.117719920113686,10.137788030697537,45.36028909111322,44510,4,True,Sumatra,3,9522900,2862.0,284,8620.0,275840.0
Maluku,2023-Q3,2023,3,7.56958143346119,4.458792082795412,112.03828840856117,4719,2,True,Maluku Islands,4,1970600,1822.0,43,5488.0,175616.0
North Kalimantan,2023-Q3,2023,3,12.561489684553592,7.9493670085368615,58.21628396436527,898,1,True,Kalimantan,1,749400,10838.0,11,32643.0,1044576.0
North Maluku,2023-Q3,2023,3,9.237353199713855,4.625265821191298,103.10336974789917,119,1,True,Maluku Islands,3,1373800,2817.0,44,8485.0,271520.0
North Sulawesi,2023-Q3,2023,3,12.414740357142293,8.315687137613152,116.05102796781239,38162,6,True,Sulawesi,2,2721400,3777.0,188,11376.0,364032.0
North Sumatra,2023-Q3,2023,3,19.92592528997285,8.157049239333071,58.91042096104817,192541,12,True,Sumatra,2,15785800,4023.0,218,12117.0,387744.0
Papua,2023-Q3,2023,3,9.746898952061112,4.906089052328645,139.70260779964207,13975,5,True,Western New Guinea,2,4600500,3776.0,15,11373.0,363936.0
Riau,2023-Q3,2023,3,27.818356317073523,7.730048741103719,39.716937509066724,89620,9,True,Sumatra,1,6811200,9075.0,76,27334.0,874688.0
Riau Islands,2023-Q3,2023,3,26.33852521200517,8.326361908135734,31.12585982469915,15288,4,True,Sumatra,1,2213500,9094.0,271,27390.0,876480.0
South Kalimantan,2023-Q3,2023,3,13.75799373324065,7.289079529888265,56.54509106889939,79077,7,True,Kalimantan,3,4323300,3265.0,116,9834.0,314688.0
South Sulawesi,2023-Q3,2023,3,14.901129774732917,6.727289376750939,54.97508193279796,167209,8,True,Sulawesi,2,9563100,4169.0,211,12557.0,401824.0
South Sumatra,2023-Q3,2023,3,21.694090341280905,9.00882323887198,46.69458579692202,90597,4,True,Sumatra,2,8928500,4018.0,103,12102.0,387264.0
Southeast Sulawesi,2023-Q3,2023,3,15.399350733098634,6.690961149450223,88.65216767473119,2977,3,True,Sulawesi,3,2836700,3655.0,78,11009.0,352288.0
West Java,2023-Q3,2023,3,14.656282337402486,10.179288851298855,48.00387682337547,404822,40,True,Java,3,50759000,3166.0,1370,9536.0,305152.0
West Kalimantan,2023-Q3,2023,3,13.946256075185055,6.264362400271646,58.84440810805219,48426,4,True,Kalimantan,3,5766000,2955.0,39,8900.0,284800.0
West Nusa Tenggara,2023-Q3,2023,3,16.092991964618424,10.096100996464804,77.87037529941553,10439,2,True,Lesser Sunda Islands,4,5731100,1817.0,292,5473.0,175136.0
West Papua,2023-Q3,2023,3,7.6985463050947125,5.3144580725024655,114.67754979511851,5613,3,True,Western New Guinea,1,1224000,5139.0,12,17204.0,550528.0
West Sumatra,2023-Q3,2023,3,14.085593447459104,6.995012240123981,49.968949240042626,34674,9,True,Sumatra,3,5914300,3165.0,140,9533.0,305056.0
Yogyakarta,2023-Q3,2023,3,14.364054571068003,9.419010224190743,58.724426496829274,113220,6,True,Java,4,3781500,2812.0,1193,8470.0,271040.0
Aceh,2023-Q4,2023,4,30.58722752406078,8.57228632792055,30.760820038811072,9791,7,True,Sumatra,4,5626000,2423.0,99,7298.0,233536.0
Bali,2023-Q4,2023,4,20.116972916529836,11.018897762015255,43.312236566653795,67266,3,True,Lesser Sunda Islands,3,4461300,3521.0,799,10605.0,339360.0
Banten,2023-Q4,2023,4,18.589797239999328,10.888849750504296,39.83539544760268,26845,11,True,Java,2,12537400,3859.0,1340,11623.0,371936.0
Bengkulu,2023-Q4,2023,4,15.391739426237207,7.753393125345976,66.79068038237743,4812,1,True,Sumatra,4,2138000,2736.0,106,8241.0,263712.0
Central Java,2023-Q4,2023,4,17.655858793926622,8.868731471081695,40.911956810036955,413853,29,True,Java,4,38233900,2703.0,1113,8141.0,260512.0
Central Kalimantan,2023-Q4,2023,4,13.512771204342389,5.646536889815105,39.535215996557866,20918,2,True,Kalimantan,1,2845000,4397.0,19,13243.0,423776.0
Central Sulawesi,2023-Q4,2023,4,10.943386993424143,5.908127466850913,55.44253767068279,6225,2,True,Sulawesi,1,3156100,5712.0,51,16907.0,541024.0
